Current Date:,11/17/2019,11:08 PM
,,,,,,,,8 Hour Rolling Average Report
11/16/2019
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.043,.044,.045,.045,.046,.046,.047,.049,.05,.05,.05,.048,.047,.047,.046,.045,.044,.044,.045,.047,.048,.048,.048,.047,0.046,0.05,08
,CHULA VISTA,.009,.01,.012,.013,.016,.019,.024,.03,.036,.04,.043,.043,.041,.039,.036,.031,.025,.019,.015,.014,.015,.015,.015,.015,0.023,0.043,10
,DOWNTOWN SES,.011,.011,.011,.014,.016,.019,.023,.028,.032,.035,.036,.035,.032,.029,.025,.019,.015,.01,.008,.005,.006,.006,.008,.01,0.018,0.036,10
,EL CAJON LES,,,,.01,.015,.018,.024,.03,.034,.039,.041,.04,.037,.034,.029,.023,.018,.013,.01,.008,,,,,0.024,0.041,10
,KEARNY MESA,.01,.012,.014,.016,.019,.023,.028,.034,.04,.041,.039,.037,.033,.028,.024,.018,.012,.01,.01,.009,.013,.017,.02,.023,0.022,0.041,09
,OTAY MESA DVN,.013,.014,.015,.017,.019,.022,.026,.03,.035,.038,.041,.042,.042,.04,.036,.032,.029,.025,.022,.019,.018,.02,.024,.026,0.026,0.042,11
,PENDLETON,.011,.012,.014,.016,.018,.02,.023,.027,.032,.036,.039,.04,.04,.039,.038,.034,.03,.026,.024,.021,.02,.018,.018,.018,0.025,0.04,11
