Current Date:,4/19/2020,11:08 PM
,,,,,,,,8 Hour Rolling Average Report
4/18/2020
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.031,.031,.031,.032,.032,.034,.035,.036,.037,.038,.038,.038,.038,.037,.036,.036,.035,.034,.034,.034,.033,.032,.031,.03,0.034,0.038,09
,CHULA VISTA,.027,.027,.028,.03,.031,.032,.035,.037,.038,.039,.039,.038,.038,.037,.037,.036,.035,.035,.035,.035,.035,.035,.034,.034,0.034,0.039,09
,DOWNTOWN SES,.028,.028,.028,.03,.031,.033,.035,.036,.037,.038,.038,.038,.038,.038,.038,.038,.039,.039,.038,.039,.039,.038,.037,.037,0.035,0.039,16
,EL CAJON LES,,,,.031,.033,.034,.035,.037,.038,.039,.039,.039,.038,.038,.037,.036,.036,.035,.035,.034,,,,,0.036,0.039,09
,KEARNY MESA,.023,.026,.03,.031,.033,.035,.036,.038,.039,.04,.04,.039,.037,.036,.034,.033,.032,.031,.03,.03,.03,.03,.029,.029,0.032,0.04,09
,OTAY MESA DVN,.028,.029,.03,.032,.033,.035,.036,.037,.039,.04,.04,.04,.039,.038,.037,.036,.035,.034,.034,.033,.033,.033,.033,.033,0.034,0.04,09
,PENDLETON,.026,.028,.03,.031,.032,.035,.037,.039,.04,.04,.04,.04,.04,.04,.04,.039,.039,.038,.038,.038,.037,.037,.036,.035,0.036,0.04,08
