Current Date:,9/6/2020,6:12 AM,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report
9/5/2020
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.061,.057,C,C,.049,.051,.051,.050,.054,.058,.059,.055,.054,.055,.055,.060,.064,.061,.058,.058,.053,.047,.048,.045,.054,.064,16
,CHULA VISTA,.010,.011,C,C,.004,.004,.008,.019,.032,.051,.070,.083,.081,.101,.106,.099,.085,.063,.054,.046,.033,.022,.014,.008,.045,.106,14
,DOWNTOWN SES,.035,.036,C,C,.021,.016,.014,.025,.044,.054,.071,.070,.073,.102,.101,.115,.098,.072,.051,.034,.027,.004,.009,.002,.048,.115,15
,EL CAJON LES,.017,.014,C,C,C,.007,.010,.027,.047,.063,.077,.083,.078,.070,.073,.079,.084,.086,.081,.070,.052,.043,.032,.027,.053,.086,17
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.025,.038,C,C,.016,.013,.020,.031,.049,.059,.074,.077,.077,.102,.120,.123,.120,.118,.082,.059,.053,.046,.046,.042,.063,.123,15
,OTAY MESA DVN,.019,.017,C,C,.010,.024,.026,.037,.054,.065,.073,.099,.113,.104,.112,.113,.100,.087,.065,.045,.033,.024,.042,.035,.058,.113,12
,PENDLETON,.025,.020,C,C,.015,.007,.017,.023,.030,.032,.033,.039,.043,.049,.057,.055,.058,.053,.053,.050,.040,.028,.024,.021,.035,.058,16
02 NOX PPM,ALPINE,.002,.002,C,C,.003,.002,.003,.005,.004,.004,.003,.002,.001,.002,.002,.003,.005,.007,.007,.002,.003,.006,.003,.003,.003,.007,17
,CARMEL MT RCH,.020,.023,C,C,.030,.051,.045,.026,.037,.025,.020,.018,.017,.017,.015,.017,.020,.023,.021,.034,.040,.040,.022,.025,.027,.051,05
,CHULA VISTA,.015,.013,C,C,.018,.015,.015,.015,.016,.014,.012,.009,.008,.008,.007,.006,.006,.007,.006,.006,.011,.017,.019,.021,.012,.021,23
,DOWNTOWN SES,.009,.014,C,C,.011,.015,.023,.021,.012,.015,.016,.013,.013,.010,.009,.008,.009,.010,.013,.022,.022,.055,.036,.041,.018,.055,21
,EL CAJON LES,.011,.011,C,C,C,.013,.018,.015,.012,.009,.005,.005,.004,.003,.002,.003,.004,.007,.009,.010,.012,.014,.016,.018,.010,.018,06
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.008,.004,C,C,.008,.013,.009,.010,.007,.005,.005,.005,.005,.005,.004,.004,.005,.008,.009,.014,.013,.014,.015,.018,.009,.018,23
,OTAY MESA DVN,.017,.020,C,C,.019,.023,.017,.018,.008,.007,.007,.010,.007,.007,.007,.007,.007,.007,.008,.016,.032,.040,.028,.030,.016,.040,21
,PENDLETON,.010,.008,C,C,.009,.014,.007,.009,.009,.012,.014,.013,.009,.008,.005,.005,.004,.004,.004,.005,.009,.013,.014,.012,.009,.014,05
03 NO2 PPM,ALPINE,.002,.001,C,C,.002,.001,.002,.004,.003,.002,.002,.001,.000,.001,.001,.002,.004,.006,.005,.001,.002,.005,.002,.003,.002,.006,17
,CARMEL MT RCH,.017,.018,C,C,.019,.025,.024,.018,.027,.019,.015,.015,.014,.014,.013,.016,.019,.022,.021,.033,.039,.039,.022,.025,.022,.039,20
,CHULA VISTA,.015,.013,C,C,.013,.012,.011,.011,.013,.012,.011,.008,.008,.008,.007,.006,.006,.007,.006,.006,.011,.016,.019,.021,.011,.021,23
,DOWNTOWN SES,.009,.014,C,C,.011,.014,.018,.015,.010,.013,.014,.012,.011,.010,.008,.007,.009,.010,.013,.021,.022,.044,.034,.036,.016,.044,21
,EL CAJON LES,.011,.011,C,C,C,.012,.013,.012,.011,.008,.005,.005,.004,.003,.002,.003,.004,.007,.009,.010,.012,.014,.016,.018,.009,.018,23
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.008,.004,C,C,.008,.012,.008,.009,.006,.005,.005,.004,.005,.005,.004,.004,.005,.008,.009,.014,.013,.014,.015,.018,.008,.018,23
,OTAY MESA DVN,.013,.018,C,C,.017,.020,.015,.015,.008,.007,.006,.009,.007,.007,.007,.007,.007,.007,.008,.016,.032,.039,.027,.030,.015,.039,21
,PENDLETON,.010,.008,C,C,.009,.012,.006,.007,.007,.009,.010,.010,.007,.007,.004,.004,.004,.004,.004,.005,.009,.014,.014,.012,.008,.014,21
04 NO PPM,ALPINE,.001,.001,C,C,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,00
,CARMEL MT RCH,.002,.004,C,C,.011,.025,.022,.008,.010,.006,.005,.003,.003,.002,.002,.001,.001,.001,.001,.001,.001,.001,.000,.000,.005,.025,05
,CHULA VISTA,.000,.000,C,C,.004,.003,.004,.004,.003,.002,.001,.000,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,.004,04
,DOWNTOWN SES,.000,.000,C,C,.000,.001,.005,.005,.002,.002,.002,.002,.001,.001,.001,.000,.000,.000,.000,.000,.000,.011,.002,.005,.002,.011,21
,EL CAJON LES,.000,.000,C,C,C,.002,.004,.003,.002,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,.004,06
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,.000,C,C,.000,.001,.001,.002,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.002,07
,OTAY MESA DVN,.004,.002,C,C,.002,.003,.002,.003,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,.002,.000,.001,.004,00
,PENDLETON,.000,.000,C,C,.000,.002,.001,.002,.002,.003,.004,.003,.002,.002,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,.004,10
06 CO PPM,CARMEL MT RCH,.7,.5,C,C,C,1.2,1.4,.7,.9,.9,.9,1.0,.9,.9,1.0,1.1,1.2,1.2,1.1,1.3,1.5,1.6,1.0,1.2,1.1,1.6,21
10 INTMP °C,ALPINE,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,00
,CARMEL MT RCH,25,25,25,25,25,25,24,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,00
,CHULA VISTA,25,25,26,26,26,26,26,25,26,26,25,25,25,25,25,25,25,25,25,25,26,25,25,25,25,26,02
,DOWNTOWN SES,24,24,24,24,24,24,24,24,23,23,23,23,22,22,22,22,22,22,23,23,23,23,23,24,23,24,00
,EL CAJON LES,27,27,28,27,27,27,28,27,27,27,27,27,27,27,27,27,26,26,27,27,27,27,27,27,27,28,02
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,00
,OTAY MESA DVN,25,25,26,26,25,26,25,25,25,25,24,24,24,23,23,23,22,23,23,24,24,25,25,25,24,26,02
,PENDLETON,25,25,26,26,26,26,25,25,25,25,25,25,24,24,25,25,25,25,25,25,25,25,25,25,25,26,02
11 PM2.5 µg/M3,ALPINE,10.6,6.4,4.8,6.3,8.8,6.2,3.7,1.5,3.3,2.1,1.9,4.8,6.1,4.5,3.0,3.9,7.7,13.3,10.2,6.6,7.9,5.8,4.6,2.7,5.6,13.3,17
,DOWNTOWN SES,17.6,22.3,15.0,18.3,18.9,19.4,19.3,19.8,22.7,21.9,25.7,23.5,24.3,21.8,27.6,19.9,22.9,21.5,20.9,20.8,22.5,28.3,33.1,33.9,22.5,33.9,23
,EL CAJON LES,20.2,16.7,16.5,21.3,19.4,20.8,17.5,21.3,19.6,15.5,10.1,11.7,12.9,11.9,9.7,13.4,17.7,19.7,21.9,26.3,29.6,31.0,27.8,27.6,19.1,31.0,21
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,28.3,24.9,32.8,53.6,33.1,43.3,36.8,31.0,23.1,19.6,15.4,19.8,22.7,25.3,23.0,28.6,22.2,24.9,23.6,30.9,47.7,67.7,48.6,57.1,32.6,67.7,21
,PENDLETON,11.5,20.2,14.6,14.5,16.9,20.8,19.5,23.0,21.4,19.7,21.5,24.2,23.0,22.3,19.0,25.3,22.8,17.2,21.4,24.9,36.6,25.0,30.8,32.8,22.0,36.6,20
12 VWDR °,ALPINE,135,150,134,170,162,127,159,237,338,352,14,151,146,156,148,201,265,18,129,152,153,129,153,160,0,352,09
,CHULA VISTA,16,49,163,95,24,145,227,316,334,305,257,247,232,236,229,232,228,214,197,158,329,11,89,90,0,334,08
,DOWNTOWN SES,333,343,335,48,356,326,320,315,13,292,287,290,293,307,294,303,286,277,279,128,343,290,49,94,0,356,04
,EL CAJON LES,315,179,175,252,149,290,257,53,12,355,318,304,329,5,349,338,326,313,300,212,188,159,323,270,0,355,09
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,0,,
,KEARNY MESA,328,321,344,296,343,340,312,273,332,330,322,312,316,315,312,316,314,303,274,278,282,6,345,33,0,345,22
,OTAY MESA DVN,106,10,148,60,102,42,313,322,318,316,302,301,291,297,295,298,306,309,265,125,102,79,14,115,0,322,07
,PENDLETON,27,18,47,18,90,4,58,254,224,290,305,301,295,285,292,272,243,236,191,193,147,94,83,12,0,305,10
13 SIGTHETA °,ALPINE,38,24,40,48,26,33,25,51,26,49,56,52,42,34,34,47,68,57,31,20,25,44,19,17,38,68,16
,CHULA VISTA,36,32,51,59,36,60,66,62,41,41,21,25,26,31,29,24,21,23,23,31,43,35,45,70,39,70,23
,DOWNTOWN SES,28,42,68,55,49,57,51,48,48,32,18,19,21,27,21,24,19,23,32,31,48,44,33,66,38,68,02
,EL CAJON LES,73,63,67,42,52,55,38,61,47,45,62,28,27,17,21,26,21,20,78,42,54,32,44,66,45,78,18
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,10,14,15,43,25,42,22,35,25,19,14,14,12,11,11,10,10,10,14,28,34,21,19,22,20,43,03
,OTAY MESA DVN,37,30,53,36,32,35,58,19,22,16,17,16,13,14,13,19,17,21,41,62,57,26,19,40,30,62,19
,PENDLETON,13,22,39,28,59,56,47,43,24,19,18,19,20,20,21,21,21,21,20,64,35,22,25,52,30,64,19
14 VWSP MPH,ALPINE,1.8,2.3,.8,1.1,2.4,1.9,2.4,1.1,2.9,2.5,.5,3.9,5.0,6.0,5.0,1.6,.4,.7,1.9,3.7,2.0,1.6,2.3,2.5,.0,6.0,13
,CHULA VISTA,.8,.8,.8,.9,1.5,.4,.5,.6,1.6,2.0,4.3,4.6,4.9,4.9,4.5,5.1,4.7,3.4,2.6,.9,1.0,.7,.4,.2,.0,5.1,15
,DOWNTOWN SES,2.2,1.3,.6,.7,1.6,.5,.8,1.6,2.2,3.2,5.4,6.1,5.6,6.1,5.8,5.2,5.0,3.0,2.2,1.9,1.0,.8,.3,.2,.0,6.1,11
,EL CAJON LES,.3,.4,.4,.3,1.3,.6,.0,.7,.9,1.5,1.6,4.5,5.0,7.2,6.9,5.8,5.0,3.2,.7,1.1,.3,1.4,.2,.3,.0,7.2,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,.0,,
,KEARNY MESA,5.4,3.9,4.7,2.9,2.6,3.7,3.1,1.8,3.5,5.5,8.6,10.7,11.6,13.1,12.5,12.9,10.1,6.2,3.9,3.1,1.0,2.2,2.0,1.9,.0,13.1,13
,OTAY MESA DVN,.9,3.8,3.2,1.5,1.2,1.5,.4,3.8,3.6,5.1,6.7,8.3,9.3,7.9,6.8,6.8,6.0,3.9,.9,.7,1.3,1.0,2.1,2.6,.0,9.3,12
,PENDLETON,2.3,1.9,2.0,2.4,1.3,1.9,2.8,1.6,2.6,4.0,8.1,7.5,6.6,5.0,5.4,3.7,3.4,3.2,2.6,.5,1.2,1.1,1.5,.5,.0,8.1,10
15 SWSP MPH,ALPINE,2.7,2.6,1.3,2.4,2.6,2.5,2.7,2.8,3.3,3.9,4.3,5.7,6.3,6.9,5.8,4.5,3.0,1.3,2.2,3.9,3.0,2.3,2.4,2.6,3.4,6.9,13
,CHULA VISTA,1.4,1.3,1.2,1.4,2.0,1.1,1.2,1.5,2.0,3.2,4.6,5.1,5.4,5.5,5.2,5.6,5.1,3.7,2.8,1.3,1.6,1.1,.6,.6,2.7,5.6,15
,DOWNTOWN SES,2.4,1.6,1.4,1.7,2.3,1.8,1.4,2.3,2.9,3.8,5.6,6.4,6.0,6.9,6.3,6.0,5.3,3.3,2.9,2.3,1.3,1.2,.8,.9,3.2,6.9,13
,EL CAJON LES,.9,1.0,1.5,1.4,1.7,1.1,.8,1.6,1.5,1.9,2.7,5.1,5.8,7.5,7.6,6.7,5.4,3.4,1.6,1.8,.9,1.6,.5,.8,2.7,7.6,14
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,5.7,4.0,5.4,3.6,3.2,5.0,3.3,3.4,3.9,5.8,8.8,11.1,11.9,13.5,12.9,13.1,10.2,6.3,4.1,3.1,1.4,3.1,2.2,2.6,6.2,13.5,13
,OTAY MESA DVN,3.4,4.2,3.7,3.2,3.7,2.9,1.4,4.5,4.0,5.5,7.0,8.7,9.6,8.1,6.9,7.2,6.4,4.3,1.9,1.5,1.7,1.8,2.3,2.8,4.4,9.6,12
,PENDLETON,2.5,2.3,2.6,3.0,2.8,2.7,6.2,2.5,3.4,4.3,8.5,7.9,7.0,5.3,5.9,4.1,3.8,3.5,2.9,1.0,1.4,1.3,1.7,1.2,3.7,8.5,10
16 AMBTEMP °F,ALPINE,84.8,85.7,87.2,86.9,86.9,88.4,92.5,98.7,100.2,104.4,107.3,110.8,111.6,111.2,107.6,105.0,102.5,98.8,97.9,99.1,97.4,94.7,94.7,93.0,97.8,111.6,12
,CARMEL MT RCH,71.0,70.9,69.8,71.2,71.2,72.6,74.7,80.5,86.9,93.6,99.1,101.0,102.9,102.3,103.0,98.9,93.8,91.5,87.6,85.9,84.5,83.1,82.6,83.4,85.9,103.0,14
,CHULA VISTA,70.3,70.1,69.8,70.6,69.8,69.5,71.5,75.9,82.2,89.1,90.8,93.2,92.3,93.9,93.4,90.6,85.9,80.9,78.0,77.9,78.2,77.1,76.6,75.6,80.1,93.9,13
,DOWNTOWN SES,71.6,71.2,70.8,71.5,71.0,71.0,73.2,76.7,83.4,88.5,90.1,92.0,92.7,96.3,94.3,95.5,89.0,85.0,82.1,79.0,79.1,78.2,77.8,76.8,81.5,96.3,13
,EL CAJON LES,73.2,72.4,71.5,72.1,71.9,70.9,74.0,80.8,88.4,96.3,104.3,109.1,112.1,114.2,113.6,111.2,106.9,101.8,97.0,90.2,86.5,84.3,83.3,81.4,90.3,114.2,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,68.2,68.4,67.8,68.2,68.7,69.7,72.2,79.3,86.1,93.5,97.5,98.1,98.0,98.7,96.9,95.4,95.3,90.4,85.8,83.0,82.2,80.0,77.9,78.3,83.3,98.7,13
,OTAY MESA DVN,70.9,71.4,71.9,73.4,71.0,75.5,76.6,80.6,86.8,94.2,99.7,102.2,100.8,101.4,101.4,98.8,93.3,87.9,82.1,83.0,84.7,83.7,84.8,84.3,85.9,102.2,11
,PENDLETON,68.9,68.0,67.6,67.0,67.6,67.6,69.2,71.4,73.8,74.9,76.9,77.5,77.5,77.1,77.9,77.4,77.0,75.6,75.3,75.1,74.5,74.9,74.0,72.4,73.3,77.9,14
17 RELHUM %,ALPINE,27,23,18,19,20,19,17,14,14,12,10,8,8,8,8,11,13,17,15,12,13,14,14,14,15,27,00
,EL CAJON LES,82,82,84,83,82,83,76,59,38,25,18,19,16,13,13,15,19,23,28,42,49,51,52,53,46,84,02
,KEARNY MESA,90,91,92,94,92,89,83,65,49,36,32,28,31,29,30,32,32,38,43,46,48,52,54,55,55,94,03
18 PRES mmHg,EL CAJON LES,746,746,746,746,746,746,746,747,747,747,746,745,745,744,744,744,744,744,745,745,746,745,745,745,745,747,07
,KEARNY MESA,747,747,747,747,747,747,747,748,748,748,747,747,746,746,746,745,745,745,746,746,747,746,746,746,747,748,07
19 SOLAR W/M2,EL CAJON LES,-2,-2,-1,0,-2,14,171,395,612,795,921,958,877,818,764,509,202,50,-6,-6,-5,-4,-3,-3,294,958,11
,KEARNY MESA,-2,-2,-2,-1,-1,15,167,390,602,780,901,953,936,856,712,557,288,73,0,-2,-2,-2,-2,-2,301,953,11
25 NOY,EL CAJON LES,11.73,12.06,11.41,12.41,10.29,C,C,13.93,12.76,10.55,6.91,6.85,5.86,4.94,4.07,4.66,5.95,8.38,10.31,11.55,13.55,15.16,17.78,18.96,10.45,18.96,23
26 NOY-NO,EL CAJON LES,11.68,11.90,11.33,12.38,10.30,C,C,10.51,10.78,9.35,6.37,6.48,5.51,4.54,3.80,4.48,5.82,8.34,10.32,11.54,13.58,15.18,17.72,18.97,10.04,18.97,23
27 NO Trace,EL CAJON LES,.05,.15,.07,.03,.00,C,C,3.41,1.97,1.20,.53,.36,.34,.39,.26,.18,.13,.03,-.01,.00,-.02,-.02,.05,.00,.41,3.41,07
28 SO2 Tr PPB,EL CAJON LES,.1,.1,C,C,C,.1,.1,.1,.1,.1,.2,.2,.2,.2,.2,.3,.3,.3,.3,.3,.3,.3,.2,.2,.2,.3,15
29 CO Tr PPB,EL CAJON LES,412.4,438.6,C,C,C,495.3,534.8,495.8,438.4,371.2,285.2,317.2,300.8,231.4,227.3,277.8,316.8,436.7,488.5,534.1,579.2,676.0,699.6,768.3,444.0,768.3,23
BCarbon ug/m3,DOWNTOWN SES,.74,.80,.70,.66,.71,.79,1.12,1.25,.92,1.14,1.23,1.15,1.18,1.12,1.01,.98,1.03,.95,1.08,1.40,1.59,2.79,4.10,3.62,1.34,4.10,22
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
