Current Date:,2/4/2021,11:08 PM
,,,,,,,,8 Hour Rolling Average Report
2/3/2021
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.029,.027,.026,.027,.029,.03,.033,.035,.038,.04,.041,.039,.036,.033,.031,.029,.028,.026,.027,.028,.03,.03,.028,.025,0.031,0.041,10
,CHULA VISTA,.002,.003,.005,.008,.01,.014,.017,.021,.024,.027,.028,.029,.028,.028,.026,.024,.022,.021,.021,.02,.019,.021,.023,.024,0.019,0.029,11
,DOWNTOWN SES,,,,,,,,,,,,,.029,.028,.028,.026,.023,.021,.02,.019,.018,.02,.022,.026,0.023,0.029,12
,EL CAJON LES,,,,,,,,,,,,,.026,.024,.023,.02,.017,.015,.014,.014,.014,,,,0.018,0.026,12
,KEARNY MESA,.012,.009,.007,.009,.012,.015,.019,.022,.026,.029,.031,.031,.031,.031,.029,.026,.024,.022,.022,.022,.02,.02,.021,.022,0.021,0.031,10
,OTAY MESA DVN,.003,.003,.005,.006,.009,.012,.016,.02,.023,.025,.027,.027,.026,.023,.02,.017,.014,.013,.011,.011,.01,.012,.014,.018,0.015,0.027,10
,PENDLETON,.007,.005,.004,.004,.007,.01,.014,.019,.022,.026,.03,.03,.031,.031,.031,.029,.027,.026,.025,.024,.023,.022,.02,.02,0.02,0.031,12
