Current Date:,4/2/2022,11:08 PM
,,,,,,,,8 Hour Rolling Average Report
4/1/2022
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.025,.026,.028,.03,.032,.035,.04,.045,.049,.052,.055,.056,.056,.055,.053,.051,.048,.046,.045,.045,.044,.043,.041,.04,0.043,0.056,11
,CHULA VISTA,.021,.022,.025,.028,.031,.035,.039,.043,.045,.047,.048,.048,.046,.044,.041,.04,.038,.035,.033,.031,.03,.032,.032,.031,0.036,0.048,10
,DOWNTOWN SES,.027,.027,.029,.03,.032,.036,.04,.043,.046,.047,.048,.048,.048,.046,.045,.043,.042,.041,.041,.04,.04,.04,.04,.039,0.039,0.048,10
,EL CAJON LES,,,,,,,,,,,,,,.046,.045,.043,.04,.038,.036,.035,.034,,,,0.039,0.046,13
,KEARNY MESA,.016,.018,.021,.024,.026,.031,.037,.042,.046,.048,.05,.051,.05,.049,.047,.045,.043,.04,.038,.037,.036,.036,.037,.036,0.037,0.051,11
,OTAY MESA DVN,.016,.018,,.022,.025,.03,.035,.04,.044,.046,.046,.047,.047,.045,.043,.041,.038,.036,.034,.033,.031,.03,.029,.027,0.034,0.047,11
,PENDLETON,.033,.034,.034,.035,.036,.038,.04,.042,.045,.047,.048,.049,.049,.048,.046,.043,.039,.035,.032,.029,.027,.024,.022,.021,0.037,0.049,11
