Current Date:,4/5/2022,6:12 AM,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report
4/4/2022
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.041,.040,C,C,.038,.039,.039,.040,.038,.040,.043,.047,.051,.057,.067,.067,.063,.058,.049,.040,.031,.038,.038,.043,.045,.067,14
,CHULA VISTA,.043,.041,C,C,.035,.032,.037,.039,.045,.046,.053,.053,.053,.053,.054,.054,.052,.051,.047,.044,.040,.031,.023,.016,.042,.054,14
,DOWNTOWN SES,.043,.045,C,C,.039,.037,.033,.042,.045,.046,.048,.049,.049,.050,.051,.050,.050,.048,.045,.042,.038,.035,.030,.019,.042,.051,14
,EL CAJON LES,.041,.043,C,C,C,.040,.040,.040,.043,.046,.050,.054,.059,.060,.058,.057,.054,.050,.046,.039,.034,.033,.030,.024,.044,.060,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.043,.043,C,C,.040,.037,.035,.042,.046,.047,.050,.052,.053,.053,.054,.053,.053,.051,.043,.041,.035,.011,.017,.019,.041,.054,14
,OTAY MESA DVN,.036,.035,C,C,.035,.033,.036,.039,.041,.043,.048,.053,.054,.052,.052,.052,.050,.047,.043,.038,.034,.024,.024,.021,.040,.054,12
,PENDLETON,.047,.045,C,C,.032,.030,.029,.036,.038,.042,.048,.051,.052,.056,.059,.054,.054,.053,.053,.053,.042,.029,.028,.032,.043,.059,14
02 NOX PPM,ALPINE,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CARMEL MT RCH,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CHULA VISTA,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN SES,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PENDLETON,,,,,,,,,,,,,,,,,,,,,,,,,,,
03 NO2 PPB,ALPINE,1.2,1.0,C,C,2.4,2.6,2.2,1.3,1.0,1.7,1.3,1.2,1.3,1.3,1.9,2.6,3.2,3.4,5.2,8.2,10.8,5.8,4.2,2.6,3.0,10.8,20
,CARMEL MT RCH,5.7,4.7,C,C,15.4,21.2,21.4,20.9,M,12.9,12.4,15.0,14.7,13.3,15.4,14.3,12.4,14.0,17.1,15.1,19.9,20.6,16.6,25.8,15.6,25.8,23
,CHULA VISTA,1.7,2.5,C,C,5.5,10.1,8.0,7.4,4.1,6.7,3.5,2.7,2.3,2.5,3.0,2.6,3.0,2.9,3.6,3.6,4.9,8.3,12.1,16.3,5.3,16.3,23
,DOWNTOWN SES,2.0,1.5,C,C,4.6,6.3,11.6,5.9,3.7,4.9,5.5,5.0,5.2,4.5,4.7,4.0,5.1,6.2,7.6,9.3,10.4,10.7,12.3,14.9,6.6,14.9,23
,EL CAJON LES,2.3,2.2,C,C,C,6.1,5.5,4.6,3.1,2.9,2.6,2.5,2.7,2.9,3.5,4.0,3.6,4.7,6.2,8.6,8.0,7.6,7.1,6.9,4.6,8.6,19
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,3.1,2.8,C,C,5.3,10.0,12.7,7.5,6.3,6.4,6.2,6.8,6.3,5.8,5.2,4.5,4.3,5.1,6.8,8.1,10.6,23.5,15.3,16.4,8.1,23.5,21
,OTAY MESA DVN,1.8,1.5,C,C,1.8,2.4,1.8,1.7,1.9,1.9,2.0,3.0,3.0,2.5,2.6,2.7,2.4,2.6,2.5,2.5,7.5,4.3,4.7,4.4,2.7,7.5,20
,PENDLETON,.6,1.1,C,C,6.1,6.1,9.2,4.1,5.0,2.4,2.0,1.7,1.5,1.3,1.3,.9,.5,.4,.6,.5,7.9,16.5,11.3,6.7,3.9,16.5,21
04 NO PPB,ALPINE,.001,.009,C,C,.277,.191,.287,.330,.322,.628,.407,.309,.288,.213,.300,.374,.370,.161,.300,.554,.091,.073,.044,.036,.253,.628,09
,CARMEL MT RCH,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CHULA VISTA,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN SES,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,-.066,-.014,C,C,-.037,.213,.016,.126,.212,.289,.197,.463,.469,.338,.450,.476,.254,.105,-.019,.054,.192,.176,.043,.005,.179,.476,15
,PENDLETON,-.152,-.142,C,C,-.051,-.065,1.838,.844,1.712,.825,1.112,.530,.609,.828,.186,.028,-.114,-.145,-.170,-.160,-.106,.458,.761,-.122,.387,1.838,06
06 CO PPM,CARMEL MT RCH,.3,.2,C,C,.5,.6,.6,.5,M,.3,.4,.5,.6,.6,.6,.6,.6,.6,.6,.5,.5,.5,.4,.6,.5,.6,05
10 INTMP °C,ALPINE,27,27,27,27,27,27,27,27,26,26,25,25,25,25,25,25,25,25,25,26,26,26,26,27,26,27,00
,CARMEL MT RCH,25,26,26,26,25,25,25,25,25,25,25,25,25,25,24,24,24,25,25,25,25,25,25,25,25,26,01
,CHULA VISTA,26,26,27,27,27,26,26,26,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,25,27,27,02
,DOWNTOWN SES,25,26,26,26,25,25,26,26,25,25,25,24,24,24,24,24,25,25,25,25,25,25,25,25,25,26,01
,EL CAJON LES,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,25,25,00
,OTAY MESA DVN,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,26,26,26,26,26,26,26,00
,PENDLETON,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,25,25,25,25,25,25,25,25,25,25,00
11 PM2.5 µg/M3,ALPINE,1.9,.3,-.6,4.6,5.0,3.2,4.7,3.8,.7,-.7,.9,.9,2.6,5.2,7.4,12.4,10.3,10.8,8.1,9.3,12.8,9.9,9.5,9.4,5.5,12.8,20
,DOWNTOWN SES,5.9,5.9,7.5,7.7,6.1,4.5,12.9,9.0,13.0,8.5,9.5,14.5,9.3,11.9,10.1,10.6,7.0,9.0,10.3,11.0,9.6,11.8,10.6,13.0,9.5,14.5,11
,EL CAJON LES,8.8,6.0,6.6,7.8,7.1,4.9,10.1,9.7,8.3,10.6,9.3,8.3,8.1,9.1,7.7,12.7,9.4,14.4,10.8,11.2,11.8,10.4,14.9,11.7,9.5,14.9,22
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,5.1,5.6,3.6,7.4,9.4,8.2,6.8,8.7,8.3,6.6,9.0,14.4,14.2,10.1,11.3,8.8,8.3,7.9,8.5,5.5,6.2,8.6,9.5,7.8,8.3,14.4,11
,PENDLETON,3.8,5.4,6.1,9.1,10.9,9.5,11.4,14.7,12.4,14.8,14.2,15.3,12.8,10.9,9.4,8.3,10.1,9.1,8.5,6.9,8.8,13.2,10.0,6.6,10.0,15.3,11
12 VWDR °,ALPINE,303,311,315,300,307,324,353,17,307,247,283,295,291,281,252,260,278,291,270,68,295,7,81,319,0,353,06
,CHULA VISTA,330,329,336,326,335,357,7,8,40,276,255,271,255,261,264,264,275,268,255,246,184,143,130,119,0,357,05
,DOWNTOWN SES,313,315,336,337,338,350,356,345,318,284,297,281,276,284,280,287,289,285,311,331,350,354,16,110,0,356,06
,EL CAJON LES,295,321,332,322,310,318,309,328,322,335,332,309,287,262,245,264,272,255,249,225,164,131,151,125,0,335,09
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,0,,
,KEARNY MESA,333,334,336,329,339,336,330,321,8,338,304,318,305,291,296,306,296,297,293,301,313,71,66,24,0,339,04
,OTAY MESA DVN,315,324,299,296,312,333,346,343,319,327,321,298,290,287,287,294,291,285,286,1,286,20,260,10,0,346,06
,PENDLETON,310,307,326,341,321,333,318,314,273,273,266,268,264,265,268,270,266,263,246,229,169,89,30,39,0,341,03
13 SIGTHETA °,ALPINE,24,24,32,22,25,24,48,43,51,48,38,31,37,37,33,29,37,28,57,64,50,63,34,40,38,64,19
,CHULA VISTA,19,18,22,19,16,20,19,25,38,42,23,20,22,21,20,20,21,18,18,21,20,18,29,19,22,42,09
,DOWNTOWN SES,23,21,22,21,22,20,22,26,38,26,23,21,17,20,18,21,22,23,24,22,22,20,37,65,25,65,23
,EL CAJON LES,18,17,17,15,19,19,15,39,36,41,49,60,48,32,26,23,21,21,20,23,18,21,38,48,29,60,11
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,10,11,10,9,9,9,11,15,41,42,46,22,17,15,19,15,14,11,6,6,16,46,19,22,18,46,10
,OTAY MESA DVN,12,13,10,10,11,13,15,14,18,26,24,18,14,14,15,13,13,13,14,26,20,23,54,27,18,54,22
,PENDLETON,10,11,13,13,12,15,22,16,17,16,14,15,14,14,15,16,15,16,18,17,48,20,11,9,16,48,20
14 VWSP MPH,ALPINE,2.6,1.9,1.0,1.5,1.4,1.2,.6,.6,1.3,2.4,3.0,3.6,2.3,3.5,4.6,4.7,3.2,2.2,.2,.5,.7,.5,1.9,1.5,.0,4.7,15
,CHULA VISTA,3.3,3.6,2.0,1.8,1.6,2.5,3.3,2.8,1.3,3.1,6.9,8.1,8.0,9.2,8.0,8.4,7.2,5.8,3.5,1.8,1.2,1.1,1.5,1.1,.0,9.2,13
,DOWNTOWN SES,3.9,5.0,2.8,2.9,2.8,3.6,3.3,3.9,3.0,5.1,6.9,8.3,9.7,10.4,8.9,8.2,6.5,4.9,3.1,3.1,2.2,1.8,.5,.1,.0,10.4,13
,EL CAJON LES,3.5,4.1,3.6,3.4,3.3,3.7,3.4,2.7,2.5,2.1,2.0,1.0,3.2,5.0,5.9,6.0,4.9,4.0,2.8,1.0,2.3,1.9,1.0,.6,.0,6.0,15
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,.0,,
,KEARNY MESA,5.6,5.5,4.7,4.4,5.3,5.5,4.9,6.5,2.6,3.0,4.0,7.7,8.5,11.6,8.4,9.4,7.8,6.2,4.4,4.4,2.1,1.3,1.5,.5,.0,11.6,13
,OTAY MESA DVN,4.3,3.5,4.1,3.3,3.3,3.1,4.1,4.8,3.9,4.6,6.2,8.3,10.4,11.8,9.8,9.6,9.8,6.9,2.8,2.0,1.2,2.0,.5,1.9,.0,11.8,13
,PENDLETON,8.5,6.0,3.7,3.2,5.6,2.4,2.5,3.8,3.6,5.1,7.0,6.5,7.4,7.5,7.2,6.7,5.1,3.1,1.7,.9,.4,1.2,3.0,3.0,.0,8.5,00
15 SWSP MPH,ALPINE,2.8,2.1,1.1,1.6,1.6,1.3,.8,1.2,1.9,3.2,3.8,4.2,4.0,4.3,5.4,5.3,3.8,2.9,.8,.5,.8,1.0,2.2,1.8,2.4,5.4,14
,CHULA VISTA,3.5,3.8,2.2,1.9,1.7,2.6,3.5,3.1,2.5,4.0,7.5,8.6,8.6,9.8,8.5,8.8,7.7,6.1,3.6,1.9,1.3,1.2,1.6,1.1,4.4,9.8,13
,DOWNTOWN SES,4.2,5.3,2.9,3.1,3.0,3.8,3.5,4.3,3.7,5.7,7.5,8.8,10.1,11.0,9.4,8.8,7.0,5.4,3.4,3.3,2.3,2.0,.9,.5,5.0,11.0,13
,EL CAJON LES,3.8,4.3,3.9,3.6,3.5,3.9,3.5,3.1,3.0,3.8,4.1,3.6,4.6,6.4,6.4,6.5,5.4,4.3,2.9,1.5,2.5,2.1,1.6,1.0,3.7,6.5,15
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,5.8,5.6,4.8,4.5,5.3,5.6,5.1,6.7,3.4,3.8,4.9,8.4,9.0,12.0,9.0,9.7,8.1,6.4,4.5,4.5,2.3,1.4,1.6,.8,5.6,12.0,13
,OTAY MESA DVN,4.4,3.6,4.2,3.4,3.5,3.2,4.3,4.9,4.1,5.0,6.8,9.2,10.8,12.2,10.1,9.9,10.1,7.1,2.9,2.3,1.4,2.3,1.3,2.2,5.4,12.2,13
,PENDLETON,8.6,6.1,3.8,3.4,5.8,2.7,2.7,4.0,3.8,5.4,7.3,6.7,7.6,7.7,7.5,6.9,5.3,3.2,1.7,1.0,.8,1.7,3.2,3.1,4.6,8.6,00
16 AMBTEMP °F,ALPINE,51.1,51.0,51.0,50.9,50.7,50.6,50.3,51.0,53.3,57.5,61.0,63.8,66.9,69.7,70.7,69.1,66.9,63.9,60.4,59.3,58.3,57.3,57.9,58.0,58.4,70.7,14
,CARMEL MT RCH,56.1,55.9,55.8,55.7,55.4,55.4,56.2,57.3,59.6,62.2,65.3,67.7,69.6,69.0,68.4,66.3,65.0,62.1,59.6,57.7,56.4,55.6,54.9,54.3,60.1,69.6,12
,CHULA VISTA,59.7,58.5,58.3,58.7,59.0,59.1,59.2,60.4,62.0,63.8,65.9,65.6,66.0,65.5,65.3,64.6,63.7,62.0,60.5,59.5,58.9,58.0,57.1,56.6,61.2,66.0,12
,DOWNTOWN SES,59.9,59.7,59.5,59.5,59.3,59.2,59.7,61.8,62.8,64.4,65.9,66.0,66.3,65.4,64.9,64.7,63.9,62.8,61.5,60.5,59.9,59.2,58.5,57.8,61.8,66.3,12
,EL CAJON LES,58.2,58.3,58.1,57.9,57.8,57.7,57.9,59.7,62.8,65.3,68.1,71.2,74.4,75.7,74.0,72.9,70.6,67.2,63.5,61.7,59.0,57.8,56.8,56.1,63.4,75.7,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,58.5,58.3,58.0,57.9,57.4,57.4,58.2,60.0,61.3,63.7,66.1,67.7,67.6,66.5,65.7,64.8,63.1,61.4,58.5,57.3,56.5,55.1,54.5,54.8,60.4,67.7,11
,OTAY MESA DVN,56.5,56.0,55.8,55.6,55.7,56.2,56.9,57.8,59.9,62.4,65.4,67.3,67.3,66.7,65.0,64.5,62.7,60.2,57.3,57.0,55.9,55.6,55.1,54.8,59.5,67.3,11
,PENDLETON,58.9,58.0,56.8,56.9,57.8,58.1,58.7,59.4,60.9,62.7,63.6,64.0,64.6,65.2,65.4,64.5,63.8,61.1,60.0,59.6,59.3,58.4,56.3,56.2,60.4,65.4,14
17 RELHUM %,ALPINE,100,100,100,100,100,100,100,100,95,85,78,73,66,53,52,60,65,75,86,90,93,95,87,87,85,100,00
,EL CAJON LES,85,85,86,87,86,83,81,77,68,62,57,51,44,47,51,52,56,63,71,75,83,88,90,91,72,91,23
,KEARNY MESA,93,93,93,94,93,93,89,83,78,73,69,69,70,71,73,75,78,82,89,91,93,94,96,96,85,96,22
18 PRES mmHg,EL CAJON LES,747,747,747,746,747,747,747,748,748,748,748,747,747,746,746,746,746,747,747,747,748,748,748,748,747,748,07
,KEARNY MESA,748,748,748,748,748,748,748,749,749,749,749,749,748,748,748,748,748,748,748,748,749,749,749,749,748,749,07
19 SOLAR W/M2,EL CAJON LES,3,3,3,3,3,7,86,273,540,774,880,940,932,849,703,504,317,82,0,-1,-1,-1,0,0,287,940,11
,KEARNY MESA,0,0,0,0,0,7,119,345,376,723,895,958,952,879,744,565,346,104,3,0,0,0,0,0,292,958,11
25 NOY,EL CAJON LES,2.78,2.71,2.38,2.72,3.67,C,C,5.48,4.97,5.08,5.11,5.34,5.68,6.13,6.34,6.48,5.63,5.63,6.57,8.78,8.27,8.03,7.55,7.60,5.58,8.78,19
26 NOY-NO,EL CAJON LES,2.76,2.72,2.39,2.73,3.56,C,C,4.67,4.13,4.30,4.55,4.87,5.18,5.60,5.76,5.88,5.17,5.34,6.43,8.72,8.26,8.02,7.54,7.57,5.27,8.72,19
27 NO Trace,EL CAJON LES,.02,.00,.00,.00,.10,C,C,.81,.84,.77,.55,.46,.49,.52,.57,.59,.46,.29,.13,.06,.01,.01,.01,.03,.30,.84,08
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,00
29 CO Tr PPB,EL CAJON LES,165.7,164.4,C,C,C,197.8,220.4,219.5,204.6,208.0,217.9,211.2,231.3,245.5,238.1,255.7,220.2,233.4,256.9,299.0,276.7,267.0,262.7,257.5,231.1,299.0,19
BCarbon ug/m3,10TH AVE MARINE TERM,.12,.13,.13,.14,.18,.20,.34,.42,.35,.44,.31,.29,.23,.27,.29,.23,.23,.22,.45,.34,.39,.47,.37,.28,.28,.47,21
,ALPINE,.10,.11,.11,.17,.21,.19,.25,.16,.15,.17,.18,.18,.19,.23,.32,.33,.28,.27,.33,.44,.48,.43,.32,.29,.25,.48,20
,CHICANO PARK,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,,<,<
,DOWNTOWN SES,.12,.13,.13,.15,.19,.26,.36,.30,.29,.38,.45,.39,.38,.30,.31,.31,.34,.37,.40,.48,.66,.55,.52,.59,.35,.66,20
,OCEANVIEW BLVD,.11,.13,.15,.18,.24,.31,.43,.36,.31,.35,.50,.45,.53,.38,.36,.39,.34,.39,.26,.39,.50,.60,.78,.79,.38,.79,23
,SAN YSIDRO,.09,.10,.14,.27,.33,.22,.32,.23,.28,.31,.29,.24,.24,.25,.20,.19,.15,.18,.24,.21,.26,.28,.41,.36,.24,.41,22
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
