Current Date:,8/12/2022,11:08 PM
,,,,,,,,8 Hour Rolling Average Report
8/11/2022
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.034,.035,.037,.04,.042,.046,.048,.05,.052,.053,.053,.051,.048,.044,.041,.038,.036,.035,.034,.033,.032,.033,.035,.036,0.041,0.053,09
,CHULA VISTA,.014,.014,,.018,.021,.026,.031,.035,.038,.04,.038,.036,.035,.033,.03,.028,.025,.024,.022,.021,.02,.018,.015,.013,0.025,0.04,09
,DOWNTOWN SES,.018,.018,.02,.022,.024,.025,.03,.032,.034,.034,.033,.031,.029,.028,.024,.021,.02,.019,.019,.018,.019,.017,.017,.017,0.023,0.034,08
,EL CAJON LES,,,,.029,.034,.036,.041,.046,.049,.05,.049,.045,.04,.036,.033,.029,.025,.021,.017,.016,.015,,,,0.033,0.05,09
,KEARNY MESA,.018,.022,.028,.031,.033,.036,.04,.042,.045,.045,.044,.041,.038,.035,.032,.028,.025,.022,.019,.018,.017,.015,.015,.014,0.029,0.045,08
,OTAY MESA DVN,.011,.013,.016,.02,.024,.029,.034,.039,.042,.043,.043,.041,.037,.034,.032,.029,.025,.023,.02,.019,.019,.017,.015,.014,0.026,0.043,09
,PENDLETON,.017,.019,.022,.025,.025,.026,,,,,,,,,.028,.026,.025,.023,.021,.02,.018,.014,.013,.012,0.02,0.028,14
