Current Date:,9/1/2022,6:12 AM,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report
8/31/2022
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.054,.055,C,C,.060,.057,.057,.057,.062,.062,.073,.077,.071,.072,.071,.076,.073,.067,.059,.052,.048,.067,.067,.066,.063,.077,11
,CHULA VISTA,.018,.012,C,C,.001,.002,.010,.019,.029,.033,.045,.052,.055,.054,.052,.048,.043,.041,.036,.026,.022,.020,.019,.019,.029,.055,12
,DOWNTOWN SES,.028,.027,C,C,.012,.006,.016,.021,.023,.031,.039,.040,.041,.044,.044,.041,.046,.043,.039,.032,.031,.025,.026,.025,.030,.046,16
,EL CAJON LES,.016,.016,.016,.013,.011,.006,.013,.022,.044,M,M,.058,.061,.061,.062,.055,.055,.053,.050,.045,.032,.026,.018,.017,.034,.062,14
,KEARNY MESA,.025,.020,C,C,.003,.004,.028,.033,.041,.054,.055,.058,.061,.071,.057,.052,.048,.049,.042,.034,.031,.029,.025,.023,.038,.071,13
,OTAY MESA DVN,.020,.017,C,C,.005,.008,.011,.018,.036,.049,.057,.056,.060,.061,.057,.051,.047,.042,.039,.027,.003,.020,.010,.003,.031,.061,13
,PENDLETON,.016,.012,C,C,.005,.008,.009,.020,.027,.033,.040,.044,.047,.050,.042,.040,.042,.040,.039,.036,.032,.021,.022,.017,.029,.050,13
03 NO2 PPB,ALPINE,2.1,1.8,C,C,2.0,5.8,5.2,8.5,5.3,3.4,3.2,2.8,2.6,2.0,2.1,2.3,3.3,4.3,5.7,7.4,10.8,2.5,2.6,2.5,4.0,10.8,20
,CARMEL MT RCH,13.8,18.0,C,C,25.3,28.6,21.7,30.4,37.9,20.6,20.5,17.9,M,18.0,16.5,15.1,14.4,14.8,19.2,23.6,21.1,32.2,32.3,31.3,22.5,37.9,08
,CHULA VISTA,15.3,19.5,C,C,27.3,27.7,24.1,20.6,19.4,20.9,13.5,10.6,11.8,10.0,9.3,9.1,10.3,11.3,14.1,16.9,17.4,17.7,16.7,14.9,16.2,27.7,05
,DOWNTOWN SES,4.5,4.8,C,C,16.1,22.0,16.3,15.4,16.3,14.2,12.9,12.6,11.8,9.3,7.3,7.1,4.8,5.7,7.5,12.1,10.7,14.5,10.5,9.5,11.1,22.0,05
,EL CAJON LES,9.3,8.5,7.6,9.2,11.2,15.2,12.8,14.9,10.8,M,M,2.2,2.6,3.2,3.3,3.1,2.7,4.1,5.9,7.8,13.1,13.6,15.7,12.3,8.5,15.7,22
,KEARNY MESA,7.0,10.1,C,C,19.9,23.6,9.9,8.0,6.9,6.2,6.5,5.5,6.3,5.0,4.4,4.5,5.2,6.5,9.1,9.3,7.8,7.9,10.7,12.1,8.7,23.6,05
,OTAY MESA DVN,10.2,11.9,C,C,25.3,17.7,20.9,20.0,10.4,7.0,8.2,7.3,4.6,5.1,4.3,4.1,4.8,5.7,5.9,16.5,42.3,17.3,25.2,36.1,14.1,42.3,20
,PENDLETON,14.7,13.8,C,C,16.0,14.5,11.5,7.9,6.1,5.0,4.1,3.6,3.5,1.9,2.3,3.1,1.3,1.1,1.5,6.7,7.4,15.7,11.7,15.8,7.6,16.0,04
04 NO PPB,ALPINE,.0,.0,C,C,.1,.5,.3,1.2,.7,.4,.3,.2,.3,.1,.1,.1,.1,.0,.0,.1,.3,.0,.0,.0,.2,1.2,07
,OTAY MESA DVN,.3,.1,C,C,3.0,4.9,11.5,11.9,3.9,1.5,1.6,1.5,.8,.8,.8,.7,.6,.3,.1,2.0,7.0,1.1,1.0,15.6,3.2,15.6,23
,PENDLETON,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,,M,M
06 CO PPM,CARMEL MT RCH,.3,.3,C,C,.6,.9,.7,1.0,.8,.6,.7,C,M,.7,.7,.5,.7,.6,.7,.7,.6,.7,.8,.7,.7,1.0,07
10 INTMP °C,ALPINE,25,25,25,26,25,25,25,25,25,25,25,25,25,25,24,25,25,24,25,25,25,25,25,25,25,26,03
,CARMEL MT RCH,25,25,25,25,25,25,25,25,25,25,26,26,26,26,25,25,26,26,26,25,25,25,25,25,25,26,10
,CHULA VISTA,25,25,25,26,26,26,26,26,26,26,25,25,25,26,25,25,25,25,25,25,25,25,25,25,25,26,03
,DOWNTOWN SES,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,25,25,25,25,25,25,25,25,25,00
,EL CAJON LES,26,26,26,26,26,26,26,26,26,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,27,09
,KEARNY MESA,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,00
,OTAY MESA DVN,26,26,26,26,26,27,26,26,26,26,25,24,24,24,24,24,24,24,24,25,25,25,26,25,25,27,05
,PENDLETON,25,25,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,02
11 PM2.5 µg/M3,ALPINE,9.1,9.1,8.7,6.5,6.4,5.5,5.8,7.0,7.6,5.2,M,11.4,6.6,11.1,7.5,10.6,10.9,22.0,22.1,16.3,13.5,15.0,11.6,8.3,10.3,22.1,18
,DOWNTOWN SES,15.7,15.7,15.9,16.4,17.0,17.6,17.6,16.2,16.7,17.5,15.7,16.4,16.2,13.6,12.8,12.0,10.9,9.2,9.2,8.9,9.9,10.9,11.4,11.9,13.9,17.6,05
,EL CAJON LES,13.5,14.0,14.1,14.2,13.9,14.4,14.3,15.7,14.0,12.4,12.5,8.2,8.4,8.4,7.3,7.4,7.2,8.3,9.0,8.6,9.6,10.4,10.8,10.8,11.1,15.7,07
,OTAY MESA DVN,18.3,19.6,54.1,35.7,34.0,24.5,32.2,41.1,24.0,16.7,16.2,18.0,17.8,16.3,14.3,13.2,13.0,12.1,11.3,18.2,34.6,20.5,21.8,32.0,23.3,54.1,02
,PENDLETON,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,,M,M
12 VWDR °,ALPINE,318,45,269,241,87,97,192,211,244,275,293,290,265,263,258,252,253,297,298,66,89,88,105,63,0,318,00
,CHULA VISTA,116,107,101,53,98,23,346,333,282,274,267,275,269,270,273,266,266,272,295,232,169,169,158,161,0,346,06
,DOWNTOWN SES,336,347,7,339,15,338,11,353,267,286,277,285,283,293,283,287,325,342,354,331,327,323,339,333,0,354,18
,EL CAJON LES,121,110,132,267,219,130,309,295,300,302,242,297,301,302,313,290,287,287,313,320,107,156,124,211,0,320,19
,KEARNY MESA,344,5,23,11,8,359,5,341,326,332,320,320,329,324,312,312,338,339,332,312,327,325,326,323,0,359,05
,OTAY MESA DVN,343,15,136,31,131,18,6,174,297,298,299,295,292,290,294,294,305,326,307,188,144,45,115,146,0,343,00
,PENDLETON,76,87,56,38,41,48,29,122,250,256,269,273,259,258,264,275,270,236,207,277,317,20,19,336,0,336,23
13 SIGTHETA °,ALPINE,56,48,49,67,22,36,65,38,25,31,28,36,31,P,32,28,34,27,36,44,18,17,51,36,37,67,03
,CHULA VISTA,78,47,19,54,52,64,51,51,46,24,20,20,19,21,19,21,19,43,25,23,18,16,18,16,33,78,00
,DOWNTOWN SES,33,42,38,41,30,33,40,44,66,23,18,20,22,27,22,23,25,24,22,22,20,37,23,30,30,66,08
,EL CAJON LES,56,50,54,43,36,47,51,63,47,52,44,23,21,23,19,25,22,21,16,17,51,41,67,42,39,67,22
,KEARNY MESA,57,31,14,43,14,28,19,19,36,27,16,16,14,13,14,12,16,13,12,9,10,13,7,13,19,57,00
,OTAY MESA DVN,22,13,33,44,55,28,40,62,46,17,17,10,12,12,10,12,12,13,11,22,22,54,35,25,26,62,07
,PENDLETON,39,25,20,34,25,19,27,31,12,14,15,18,16,17,18,20,20,21,33,22,47,17,39,36,24,47,20
14 VWSP MPH,ALPINE,.5,.6,.1,.4,1.7,1.2,.1,1.0,3.3,3.8,4.9,4.6,5.4,5.9,5.7,5.2,3.3,2.4,.9,.7,1.9,1.6,1.2,1.4,.0,5.9,13
,CHULA VISTA,.2,.5,.7,.3,.8,.6,.7,1.4,2.2,4.1,5.8,6.9,8.4,7.4,7.8,6.3,4.8,1.9,2.4,1.3,2.2,2.2,1.2,2.1,.0,8.4,12
,DOWNTOWN SES,1.9,1.6,.9,1.3,1.5,2.3,2.2,2.0,1.9,5.0,7.4,7.5,7.4,6.0,7.2,6.2,5.6,5.0,4.1,3.6,3.2,2.3,2.9,1.6,.0,7.5,11
,EL CAJON LES,.2,.8,.4,.3,.8,.5,.6,.3,1.4,1.9,3.4,7.5,8.5,9.1,8.9,6.5,7.1,4.1,3.4,2.1,.3,.3,.3,.4,.0,9.1,13
,KEARNY MESA,1.3,.2,2.0,3.0,2.1,2.0,4.8,4.6,2.8,5.3,8.2,9.5,11.6,12.4,11.9,11.0,9.9,7.6,3.4,4.5,4.8,3.9,4.8,3.0,.0,12.4,13
,OTAY MESA DVN,1.9,1.8,1.9,.5,1.2,2.0,1.2,.7,2.3,6.5,9.3,12.0,11.5,12.0,11.7,11.0,8.3,7.8,5.3,.7,2.5,.6,.4,2.4,.0,12.0,11
,PENDLETON,.3,1.3,1.3,1.8,1.2,2.3,2.1,.8,3.8,4.9,4.7,4.8,4.9,4.9,5.1,4.8,4.2,3.8,2.4,1.7,.1,1.7,1.6,.7,.0,5.1,14
15 SWSP MPH,ALPINE,1.0,.8,.7,.6,1.8,1.4,.9,1.8,3.7,4.4,5.5,5.5,6.3,6.9,6.7,5.8,3.9,2.8,1.0,1.0,2.0,1.8,1.6,2.0,2.9,6.9,13
,CHULA VISTA,1.1,.6,.8,.5,1.4,1.4,1.4,2.1,2.7,4.5,6.2,7.3,8.9,7.9,8.3,6.8,5.2,3.2,2.8,1.7,2.4,2.3,1.3,2.3,3.5,8.9,12
,DOWNTOWN SES,2.1,1.8,1.0,1.8,2.5,2.6,2.8,2.5,2.9,5.3,7.8,8.0,8.0,6.6,7.7,6.7,6.3,5.5,4.5,3.9,3.5,2.6,3.1,1.8,4.2,8.0,11
,EL CAJON LES,.5,1.2,.6,.6,1.7,1.8,1.1,1.0,2.0,2.6,4.4,8.2,9.1,9.8,9.3,7.2,7.7,4.6,3.5,2.3,.4,.4,.5,1.1,3.4,9.8,13
,KEARNY MESA,1.5,.2,2.0,3.3,3.7,3.0,5.1,4.9,3.2,5.8,8.5,9.9,12.0,12.7,12.4,11.3,10.3,7.8,3.5,4.7,4.9,4.0,4.8,3.1,5.9,12.7,13
,OTAY MESA DVN,2.2,1.9,2.1,1.8,2.1,3.2,1.8,1.5,2.8,6.9,9.8,12.2,11.8,12.3,11.9,11.2,8.6,8.0,5.4,3.2,2.5,1.0,.9,2.5,5.3,12.3,13
,PENDLETON,1.6,1.4,1.4,1.9,1.5,2.7,2.8,2.9,3.9,5.0,4.8,5.0,5.1,5.2,5.3,5.2,4.7,4.1,2.9,2.1,.4,2.1,1.8,.9,3.1,5.3,14
16 AMBTEMP °F,ALPINE,79.5,79.2,78.4,78.9,79.4,80.4,82.8,86.9,90.3,92.8,94.6,96.9,99.3,99.1,97.5,95.8,94.1,90.8,87.2,86.4,85.8,87.7,87.0,87.8,88.3,99.3,12
,CARMEL MT RCH,69.6,69.4,70.1,69.6,69.5,70.1,72.2,77.2,83.4,88.4,90.5,90.7,91.7,91.7,91.6,89.2,86.8,84.5,82.6,80.2,77.9,77.5,76.6,75.6,80.3,91.7,12
,CHULA VISTA,72.3,71.4,70.6,69.7,69.3,69.3,72.2,76.0,80.9,83.2,84.7,85.3,86.4,85.3,85.7,84.9,84.2,85.5,84.5,80.2,77.8,76.2,75.2,73.6,78.5,86.4,12
,DOWNTOWN SES,72.5,72.0,71.3,70.7,70.5,70.7,72.9,77.0,80.9,83.2,83.7,84.0,84.7,85.0,86.2,84.8,86.4,86.6,84.3,83.1,81.3,79.6,77.6,76.1,79.4,86.6,17
,EL CAJON LES,73.8,72.0,71.1,70.6,69.9,69.9,74.3,79.1,86.0,92.5,96.9,101.6,101.5,100.6,100.6,98.1,95.0,91.5,88.4,86.5,84.5,82.6,80.6,78.4,85.3,101.6,11
,KEARNY MESA,69.3,69.0,68.1,67.7,67.3,68.4,73.2,77.2,83.2,90.0,91.7,90.2,89.9,88.3,88.2,86.2,85.8,84.2,81.3,78.5,76.2,75.1,72.8,72.0,78.9,91.7,10
,OTAY MESA DVN,70.8,70.3,70.6,70.1,70.5,68.9,72.0,77.7,83.6,89.3,93.4,90.8,91.1,90.6,88.9,87.4,88.3,86.0,83.3,80.7,81.0,79.9,78.7,77.6,80.9,93.4,10
,PENDLETON,69.5,68.8,68.2,67.7,67.2,67.9,69.0,73.5,73.7,74.3,74.9,75.9,76.6,77.1,77.2,77.1,75.4,74.5,73.7,73.2,72.1,72.1,71.7,71.7,72.6,77.2,14
17 RELHUM %,ALPINE,42,43,43,42,41,39,37,32,29,28,27,25,22,22,21,20,20,24,27,27,28,26,27,24,30,43,01
,EL CAJON LES,56,60,63,64,65,66,58,49,39,31,28,22,21,19,16,19,20,25,29,26,29,32,37,40,38,66,05
,KEARNY MESA,81,80,78,81,80,77,74,65,50,37,36,37,35,33,35,40,38,40,47,49,58,63,71,74,57,81,00
18 PRES mmHg,EL CAJON LES,746,746,746,746,746,746,746,746,746,746,745,745,744,744,744,743,743,743,743,743,744,744,743,743,745,746,00
,KEARNY MESA,748,747,747,747,747,747,748,748,748,747,747,746,746,746,745,745,745,745,745,745,745,745,745,745,746,748,00
19 SOLAR W/M2,EL CAJON LES,-5,-5,-4,-4,-4,13,156,355,550,713,826,887,873,793,664,486,284,73,-5,-6,-5,-5,-5,-5,276,887,11
,KEARNY MESA,-1,-1,0,0,0,20,178,397,602,778,905,963,954,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,860,1440,13
20 UVRAD W/M2,EL CAJON LES,0,0,0,0,0,1,8,19,29,38,44,47,47,42,35,24,14,4,0,0,0,0,0,0,15,47,11
25 NOY,EL CAJON LES,9.31,8.60,7.84,9.20,11.22,17.41,17.22,20.75,13.91,9.89,8.50,M,4.10,5.02,5.27,4.67,3.87,4.79,6.06,7.79,11.97,13.31,15.75,12.64,9.96,20.75,07
26 NOY-NO,EL CAJON LES,9.31,8.61,7.85,9.17,11.01,15.34,12.36,14.36,11.19,8.68,7.80,M,3.76,4.58,4.87,4.19,3.55,4.54,5.95,7.68,11.96,13.29,15.54,12.62,9.05,15.54,22
27 NO Trace,EL CAJON LES,.00,-.01,-.01,.02,.21,2.06,4.85,6.39,2.72,1.21,.69,M,.34,.44,.40,.47,.31,.24,.10,.11,.01,.02,.21,.02,.90,6.39,07
28 SO2 Tr PPB,EL CAJON LES,.1,.0,.0,.0,.1,.1,.1,.2,.2,M,M,.1,.2,.2,.2,.2,.2,.2,.3,.4,.3,.3,.2,.1,.1,.4,19
29 CO Tr PPB,EL CAJON LES,312.6,298.3,269.0,283.2,288.6,406.2,366.9,451.0,370.0,M,C,143.4,173.2,166.2,164.0,155.0,154.8,179.9,199.6,223.2,297.7,351.3,440.2,338.0,274.1,451.0,07
BCarbon ug/m3,10TH AVE MARINE TERM,.30,.29,.32,.53,.54,.65,1.02,.82,.85,.93,.52,.95,.62,1.68,.66,.46,.67,.70,1.13,.99,.97,.89,.66,.29,.73,1.68,13
,BOSTON AVE,.68,.50,.48,.57,1.54,1.34,1.25,.92,1.31,1.18,.89,1.00,.94,.97,.82,1.04,.69,.58,.54,.55,.68,.87,.54,.37,.84,1.54,04
,CHICANO PARK,.27,.28,.32,.46,.85,.75,.76,1.23,.88,.75,.63,.79,.72,.59,.50,.45,.47,.35,.54,.34,.77,.74,.46,.27,.59,1.23,07
,DOWNTOWN SES,.37,<,.40,.53,.74,1.01,.85,.77,1.06,1.07,1.14,1.06,.98,.67,.60,.52,.35,.31,.33,.42,.44,.64,.50,.40,.66,1.14,10
,OCEANVIEW BLVD,.30,.50,.60,.80,.91,1.17,.94,.64,1.24,1.03,.86,.77,.74,.57,.62,.47,.33,.30,.27,.33,.34,.37,.36,.31,.62,1.24,08
,SAN YSIDRO,.36,<,.48,.58,.80,.89,.84,.55,.57,.67,.43,.60,.38,.32,.38,.29,.26,.41,.28,.36,.62,.55,.27,.46,.49,.89,05
PM10 STD,DOWNTOWN SES,26.4,26.4,28.0,28.0,31.8,36.7,44.1,42.5,43.4,42.3,39.2,38.1,40.6,36.1,32.8,31.4,25.6,22.7,23.6,24.2,26.2,26.3,27.1,29.9,32.2,44.1,06
,EL CAJON LES,24.9,27.1,26.0,27.1,28.6,31.2,31.0,49.0,36.4,38.1,37.9,29.7,29.4,28.2,25.2,23.7,19.1,21.2,23.5,22.9,25.9,27.1,30.0,28.4,28.8,49.0,07
,OTAY MESA DVN,44.2,61.2,474.4,150.4,145.0,80.0,113.8,253.4,107.8,53.1,59.7,62.4,69.8,57.0,45.6,37.1,36.5,32.2,32.4,112.6,242.3,137.1,122.6,152.5,111.7,474.4,02
,PENDLETON,M,M,M,M,M,M,M,41.3,37.2,33.6,34.1,34.4,31.6,33.8,31.7,34.4,37.7,28.7,32.0,40.5,92.9,38.6,63.4,36.1,40.1,92.9,20
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
