Current Date:,12/23/2022,11:08 PM
,,,,,,,,8 Hour Rolling Average Report
12/22/2022
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.039,.036,.035,.035,.036,.035,.035,.036,.037,.038,.038,.038,.037,.038,.037,.037,.036,.036,.037,.038,.038,.038,.039,.039,0.037,0.039,00
,CHULA VISTA,.006,.007,,,.01,.016,.022,.029,.034,.04,.037,.033,.03,.025,.019,.015,.01,.005,.003,.002,.002,.002,.002,.002,0.015,0.04,09
,DOWNTOWN SES,.003,.004,.006,.009,.012,.016,.02,.025,.028,.032,.032,.029,.025,.021,.017,.012,.008,.004,.002,.002,.002,.002,.001,.001,0.013,0.032,09
,EL CAJON LES,,,,.007,.01,.013,.018,.023,.027,.031,.032,.03,.027,.023,.019,.014,.009,.005,.003,.002,.002,,,,0.016,0.032,10
,KEARNY MESA,.011,.01,.01,.013,.015,.019,.023,.028,.032,.036,.036,.035,.032,.028,.023,.019,.016,.012,.011,.01,.01,.011,.012,.011,0.019,0.036,09
,OTAY MESA DVN,.008,.009,.01,.011,.013,.015,.018,.022,.027,.031,.034,.036,.035,.034,.034,.03,.025,.022,.019,.017,.017,.015,.011,.01,0.02,0.036,11
,PENDLETON,.011,.011,.012,.014,.016,.019,.021,.025,.028,.029,.03,.028,.024,.021,.019,.016,.014,.012,.011,.012,.013,.012,.012,.011,0.017,0.03,10
