Current Date:,8/1/2022,11:08 PM
,,,,,,,,8 Hour Rolling Average Report
7/31/2022
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.035,.04,.042,.044,.049,.053,.055,.057,.058,.057,.055,.052,.048,.045,.041,.038,.034,.032,.031,.03,.029,.029,.03,.031,0.042,0.058,08
,CHULA VISTA,.022,.022,.024,.025,.027,.029,.031,.032,.033,.033,.033,.032,.03,.028,.026,.025,.023,.022,.02,.019,.018,.016,.013,.012,0.024,0.033,08
,DOWNTOWN SES,.02,.019,.02,.021,.023,.024,.026,.027,.028,.028,.027,.026,.024,.022,.021,.02,.018,.017,.017,.016,.016,.015,.014,.013,0.02,0.028,08
,EL CAJON LES,,,.022,.026,.03,.035,.04,.044,.046,.046,.045,.042,.039,.034,.03,.026,.023,.021,.018,.016,.015,,,,0.031,0.046,08
,KEARNY MESA,.021,.021,.023,.024,.027,.03,.033,.035,.036,.037,.036,.035,.033,.03,.027,.025,.023,.021,.02,.019,.018,.018,.017,.017,0.026,0.037,09
,OTAY MESA DVN,.016,.017,.02,.023,.027,.031,.034,.038,.04,.04,.039,.037,.035,.032,.029,.025,.023,.021,.019,.017,.016,.015,.012,.01,0.025,0.04,08
,PENDLETON,.023,.024,.024,.024,.025,.027,.027,.027,.028,.028,.028,.028,.027,.027,.026,.026,.025,.024,.023,.023,.022,.02,.02,.019,0.024,0.028,08
