Current Date:,7/9/2022,6:12 AM,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report
7/8/2022
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.013,.010,C,C,.014,.021,.025,.027,.034,.042,.053,.061,.065,.066,.062,.056,.051,.046,.039,.035,.030,.023,.028,.030,.037,.066,13
,CHULA VISTA,.019,.019,C,C,.018,.017,.016,.019,M,M,M,M,M,M,M,.028,.028,.028,.026,.026,.025,.025,.027,.028,.023,.028,15
,DOWNTOWN SES,.021,.022,C,C,.019,.018,.018,.018,.023,.028,.031,.038,.034,.029,.028,.028,.024,.026,.020,.017,.020,.020,.024,.024,.024,.038,11
,EL CAJON LES,.015,.015,C,C,C,.014,.014,.018,.024,.032,.038,.048,.051,.048,.038,.035,.035,.037,.028,.022,.018,.017,.017,.016,.027,.051,12
,KEARNY MESA,.023,.022,C,C,.018,.018,.017,.020,.024,.030,.036,.038,.037,.034,.031,.029,.034,.033,.030,.023,.022,.020,.022,.023,.026,.038,11
,OTAY MESA DVN,.016,.015,C,C,.011,.010,.015,.018,.023,.029,.038,.045,.044,.037,.034,.034,.031,.030,.027,.023,.021,.020,.021,.021,.025,.045,11
,PENDLETON,.029,.027,C,C,.024,.023,.022,.022,.024,.026,.028,.029,.027,.026,.029,.027,.027,.026,.028,.030,.032,.032,.031,.030,.027,.032,20
03 NO2 PPB,ALPINE,6.6,7.6,C,C,11.1,9.9,7.4,5.4,3.3,3.5,3.2,2.8,2.7,2.5,2.1,2.2,2.7,2.5,4.0,4.6,6.8,11.2,7.1,5.4,5.2,11.2,21
,CARMEL MT RCH,5.4,3.1,C,C,8.4,8.6,15.4,13.5,14.8,16.7,15.7,12.2,14.6,18.3,16.1,10.6,9.2,9.1,9.2,11.5,12.1,11.1,11.9,6.0,11.5,18.3,13
,CHULA VISTA,2.5,2.7,C,C,3.7,4.7,7.1,6.0,M,M,M,M,M,M,M,1.6,1.9,2.0,2.3,2.0,1.1,1.3,1.7,1.9,2.8,7.1,06
,DOWNTOWN SES,2.4,2.0,C,C,5.5,7.1,6.5,8.2,4.9,3.6,4.5,2.9,2.7,2.2,2.3,3.4,5.5,5.6,9.5,11.4,6.6,5.4,4.3,3.5,5.0,11.4,19
,EL CAJON LES,5.0,4.1,C,C,C,3.4,3.7,4.4,6.0,6.5,7.5,5.5,4.7,4.1,4.0,4.3,4.2,4.6,7.0,7.8,7.9,7.5,5.7,4.8,5.3,7.9,20
,KEARNY MESA,4.0,4.4,C,C,6.2,7.0,9.1,8.5,9.1,7.1,5.9,5.4,5.4,4.9,4.7,4.1,3.5,3.7,4.3,6.5,7.5,8.5,6.2,5.8,5.9,9.1,06
,OTAY MESA DVN,2.7,2.7,C,C,6.2,6.4,3.1,3.5,3.3,4.7,4.3,3.1,1.7,1.4,1.3,1.4,1.4,1.8,2.6,2.7,2.9,2.7,1.9,2.4,2.9,6.4,05
,PENDLETON,.4,.4,C,C,1.7,1.9,2.8,2.7,2.2,1.9,.6,.3,.3,.2,.2,.2,.2,.2,.4,1.1,1.7,1.2,.6,.6,.9,2.8,06
04 NO PPB,ALPINE,.4,.0,C,C,.9,3.0,4.6,3.3,.9,.8,.5,.3,.3,.2,.1,.2,.3,.2,.1,.0,.0,.0,.2,.0,.7,4.6,06
,OTAY MESA DVN,.0,.0,C,C,.5,1.1,1.1,1.9,1.5,2.0,1.3,.6,.2,.2,.2,.3,.3,.3,.1,.0,.0,.1,.0,.0,.5,2.0,09
,PENDLETON,.0,.0,C,C,.0,.0,.4,.5,1.2,2.2,.1,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.2,2.2,09
06 CO PPM,CARMEL MT RCH,.2,.1,C,C,.2,.2,.5,.4,.4,.4,.5,.5,.5,.6,.5,.6,.5,.6,.5,.5,.5,.4,.3,.3,.4,.6,13
10 INTMP °C,ALPINE,26,26,26,27,26,27,26,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,27,03
,CARMEL MT RCH,25,25,25,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,03
,CHULA VISTA,25,26,26,26,26,26,26,26,26,26,25,26,25,25,25,25,25,25,25,26,26,26,25,26,26,26,01
,DOWNTOWN SES,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,00
,EL CAJON LES,24,24,24,24,24,24,24,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,07
,KEARNY MESA,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,00
,OTAY MESA DVN,27,27,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,26,26,27,27,26,27,00
,PENDLETON,26,26,26,26,26,26,26,26,26,26,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,00
11 PM2.5 µg/M3,ALPINE,7.6,8.4,5.0,6.2,7.3,6.1,6.6,5.1,4.2,7.7,9.0,9.9,9.1,8.4,8.4,7.4,7.7,7.9,5.3,4.5,7.0,11.0,9.4,8.5,7.4,11.0,21
,DOWNTOWN SES,7.3,7.2,7.6,7.2,7.6,7.9,8.8,9.4,8.9,8.7,8.7,8.5,7.3,6.1,5.4,5.4,5.8,6.5,6.6,7.3,6.5,6.7,6.3,6.4,7.2,9.4,07
,EL CAJON LES,7.4,8.9,8.8,14.7,11.9,8.1,10.8,10.9,11.9,13.3,9.5,16.3,12.9,12.7,11.0,8.8,9.4,6.6,7.4,9.6,11.4,7.9,6.7,8.9,10.2,16.3,11
,OTAY MESA DVN,5.0,9.1,14.9,15.1,24.3,18.7,10.1,13.3,9.4,8.0,11.5,12.5,10.8,8.8,9.4,7.1,9.8,6.5,4.5,6.4,5.0,3.5,.9,1.2,9.4,24.3,04
,PENDLETON,3.1,3.1,5.7,5.3,3.2,4.6,6.7,7.3,7.4,6.8,4.2,2.2,4.2,3.4,2.1,2.4,2.7,5.4,5.7,3.6,2.2,1.4,2.3,3.3,4.0,7.4,08
12 VWDR °,ALPINE,59,95,66,0,112,68,312,280,286,259,275,264,255,266,268,272,273,272,313,327,90,113,48,73,0,327,19
,CHULA VISTA,194,173,186,110,159,16,15,265,256,263,271,263,258,257,253,252,253,255,247,238,250,237,250,219,0,271,10
,DOWNTOWN SES,319,332,195,239,212,227,229,235,237,233,242,251,279,257,274,291,281,278,279,269,250,214,211,222,0,332,01
,EL CAJON LES,175,121,104,156,120,121,139,251,264,272,262,269,247,249,210,226,240,259,208,175,190,183,177,167,0,272,09
,KEARNY MESA,255,154,183,203,133,94,72,308,277,255,262,260,281,287,298,293,303,313,313,301,295,298,305,341,0,341,23
,OTAY MESA DVN,275,344,118,70,88,59,335,327,304,296,296,300,297,298,292,290,292,293,299,298,333,335,346,343,0,346,22
,PENDLETON,189,193,182,174,136,177,116,190,240,244,243,247,249,253,251,250,246,244,248,248,247,234,225,203,0,253,13
13 SIGTHETA °,ALPINE,29,58,55,58,27,42,40,22,30,35,43,39,33,34,33,32,28,29,24,19,49,39,29,44,36,58,01
,CHULA VISTA,38,20,30,21,37,68,35,23,23,27,25,26,23,23,23,24,24,24,22,16,16,20,26,60,28,68,05
,DOWNTOWN SES,38,29,32,27,26,23,27,24,22,23,30,24,28,23,28,21,23,26,23,17,19,17,19,27,25,38,00
,EL CAJON LES,44,53,51,27,23,62,36,59,48,42,34,27,23,24,23,24,31,26,19,16,17,23,19,16,32,62,05
,KEARNY MESA,51,42,68,52,49,30,36,46,37,26,<,22,22,22,21,22,20,17,12,6,6,4,7,11,27,68,02
,OTAY MESA DVN,42,36,46,17,16,46,23,28,36,28,21,21,17,17,15,16,14,13,12,10,20,26,17,18,23,46,02
,PENDLETON,58,19,20,19,44,34,38,42,15,11,17,12,12,13,14,14,14,19,19,20,26,21,32,48,24,58,00
14 VWSP MPH,ALPINE,.6,.6,.4,.3,1.0,.6,.6,2.8,2.9,3.7,3.5,4.4,5.2,5.1,5.3,4.9,4.9,3.7,2.9,1.5,.3,1.2,1.0,1.0,.0,5.3,14
,CHULA VISTA,1.8,2.2,1.4,1.6,1.2,.5,1.4,3.4,4.2,4.6,5.2,6.1,7.5,7.2,6.1,5.8,5.2,4.9,3.6,3.4,3.5,2.2,2.1,1.0,.0,7.5,12
,DOWNTOWN SES,1.6,1.9,1.4,1.8,2.8,2.3,2.5,3.8,5.9,6.6,5.9,6.6,6.2,6.7,5.9,6.3,5.7,4.7,3.8,3.5,3.4,2.6,2.8,2.3,.0,6.7,13
,EL CAJON LES,2.2,1.5,.8,2.2,2.6,1.6,1.4,1.4,2.2,3.7,4.5,5.5,6.8,6.9,7.1,6.1,4.7,4.2,4.4,3.5,2.9,2.5,2.1,1.8,.0,7.1,14
,KEARNY MESA,.6,1.6,.3,.8,1.8,2.0,1.5,1.8,3.9,5.9,7.5,8.1,8.6,7.6,7.6,8.0,5.8,5.4,4.4,4.6,4.6,3.6,3.2,3.0,.0,8.6,12
,OTAY MESA DVN,2.1,1.2,1.4,2.2,2.8,1.7,3.8,3.2,4.0,5.0,6.5,7.3,8.6,9.0,8.1,8.2,8.4,7.1,5.3,4.8,3.4,2.4,2.9,4.0,.0,9.0,13
,PENDLETON,1.1,2.3,2.6,2.9,1.4,2.1,1.4,1.2,5.5,7.4,6.4,7.0,8.6,8.5,7.9,6.4,5.2,3.5,3.0,2.0,1.7,1.7,1.8,1.4,.0,8.6,12
15 SWSP MPH,ALPINE,1.3,.8,.6,1.0,1.3,1.4,1.4,3.1,3.6,4.4,4.6,5.4,6.2,6.0,6.4,5.7,5.5,4.2,3.1,1.6,.7,1.5,1.5,1.3,3.0,6.4,14
,CHULA VISTA,2.3,2.4,2.1,1.9,1.7,1.5,2.0,3.6,4.6,5.1,5.7,6.7,8.1,7.8,6.6,6.3,5.7,5.3,3.8,3.5,3.7,2.4,2.4,1.7,4.0,8.1,12
,DOWNTOWN SES,2.2,2.3,2.3,2.3,3.2,2.6,2.8,4.2,6.4,7.2,6.8,7.2,7.1,7.3,6.6,6.7,6.1,5.1,4.2,3.7,3.7,2.8,3.0,2.6,4.5,7.3,13
,EL CAJON LES,2.6,2.4,1.7,2.5,2.8,2.4,1.9,2.1,3.1,4.5,5.3,6.1,7.4,7.6,7.8,6.7,5.4,4.7,4.7,3.7,3.0,2.7,2.3,1.9,4.0,7.8,14
,KEARNY MESA,1.8,2.1,1.1,1.4,2.2,2.7,2.2,2.9,4.6,6.4,8.1,8.8,9.3,8.2,8.2,8.5,6.2,5.6,4.5,4.7,4.7,3.6,3.2,3.1,4.8,9.3,12
,OTAY MESA DVN,2.5,1.4,1.8,2.5,2.9,2.0,4.1,3.7,5.0,5.5,7.0,7.9,9.0,9.4,8.4,8.6,8.6,7.3,5.5,4.9,3.7,2.6,3.1,4.2,5.1,9.4,13
,PENDLETON,1.6,2.5,2.8,3.1,2.0,2.4,2.1,2.4,5.7,7.6,6.7,7.1,8.8,8.7,8.1,6.5,5.3,3.6,3.2,2.1,1.8,1.8,2.1,1.8,4.2,8.8,12
16 AMBTEMP °F,ALPINE,60.2,60.3,61.7,63.0,61.2,63.1,69.1,71.3,73.3,76.1,79.2,82.0,84.2,85.0,83.3,83.1,80.4,78.0,74.1,70.7,69.2,68.5,68.2,66.6,72.2,85.0,13
,CARMEL MT RCH,62.8,63.2,63.5,63.4,63.3,63.9,65.5,67.6,71.2,76.1,78.3,79.2,80.8,82.1,81.4,78.8,76.6,74.8,72.3,68.8,66.1,64.1,63.0,61.6,70.4,82.1,13
,CHULA VISTA,66.2,66.0,65.9,65.9,65.9,66.3,67.0,67.6,68.6,70.2,71.3,72.0,72.4,71.5,71.3,71.2,71.0,70.2,68.6,66.5,65.4,65.2,65.3,65.2,68.2,72.4,12
,DOWNTOWN SES,66.8,66.6,66.6,66.4,66.2,66.0,66.6,67.5,69.0,69.7,71.7,73.1,73.7,73.0,72.9,72.2,71.9,71.3,70.1,68.0,66.7,66.0,65.7,65.7,68.9,73.7,12
,EL CAJON LES,65.9,65.9,65.9,65.4,65.3,65.2,66.6,70.4,75.0,79.0,81.4,83.5,84.0,84.0,83.0,82.5,81.6,80.5,76.3,71.8,69.0,66.3,64.4,63.1,73.2,84.0,12
,KEARNY MESA,65.5,65.7,65.9,65.8,66.2,66.5,67.6,70.1,73.3,75.1,76.4,78.1,78.1,77.4,76.8,75.3,74.9,74.1,71.8,68.3,65.5,64.5,64.1,64.7,70.5,78.1,11
,OTAY MESA DVN,63.9,64.3,64.5,64.3,64.0,64.2,65.3,67.5,71.4,75.3,77.3,77.7,76.7,75.0,74.7,74.6,73.3,71.8,69.3,65.9,64.3,62.9,62.3,62.2,68.9,77.7,11
,PENDLETON,67.7,67.6,67.3,66.7,66.9,66.9,67.2,68.5,70.4,70.9,72.0,72.2,71.9,72.4,72.9,72.4,71.9,70.5,68.6,66.8,66.5,66.3,66.7,66.4,69.1,72.9,14
17 RELHUM %,ALPINE,96,94,88,84,85,78,71,67,62,57,49,41,36,34,35,36,42,46,55,62,65,62,63,64,61,96,00
,EL CAJON LES,84,84,84,85,86,86,82,73,64,57,52,47,45,43,46,46,46,47,56,66,72,80,86,89,67,89,23
,KEARNY MESA,92,91,91,91,90,89,87,80,73,70,66,62,60,62,63,65,65,67,71,79,87,92,95,94,78,95,22
18 PRES mmHg,EL CAJON LES,749,749,749,749,749,750,750,750,750,750,750,750,750,750,749,749,749,749,749,750,750,751,751,751,750,751,21
,KEARNY MESA,750,750,750,750,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,752,752,752,752,751,752,20
19 SOLAR W/M2,EL CAJON LES,5,4,4,4,5,35,145,470,673,824,957,1052,1050,979,845,660,455,235,50,-1,0,-1,0,1,352,1052,11
,KEARNY MESA,0,0,0,0,1,30,140,490,717,884,1008,1069,1070,1003,879,715,511,282,77,0,-1,0,0,0,370,1070,12
25 NOY,EL CAJON LES,4.41,3.61,3.51,3.39,3.17,C,C,6.16,8.69,8.77,9.95,7.29,6.48,5.94,5.52,5.72,5.42,5.49,6.75,6.96,7.29,6.81,5.09,4.40,5.94,9.95,10
26 NOY-NO,EL CAJON LES,4.40,3.61,3.50,3.34,3.13,C,C,3.57,5.48,6.07,7.37,5.87,5.46,4.83,4.18,4.43,4.33,4.56,6.17,6.69,6.87,6.28,4.96,4.28,4.97,7.37,10
27 NO Trace,EL CAJON LES,.00,.00,.00,.04,.04,C,C,2.58,3.20,2.69,2.58,1.41,1.01,1.11,1.33,1.28,1.08,.92,.58,.27,.41,.53,.12,.12,.96,3.20,08
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.0,.0,.0,.0,.1,.1,.2,.2,.1,.1,.1,.1,.1,.0,.0,.0,.0,.0,.0,.2,12
29 CO Tr PPB,EL CAJON LES,181.0,165.0,C,C,C,159.2,176.1,214.2,262.3,256.5,262.9,225.9,241.6,188.0,182.1,183.3,197.2,218.8,217.8,215.2,230.6,190.9,173.5,159.9,204.8,262.9,10
BCarbon ug/m3,10TH AVE MARINE TERM,.16,.16,.21,.13,.18,.16,.24,.31,.28,.29,.43,.34,.34,.46,.26,.21,.27,.16,.20,.44,1.16,.80,.16,.16,.31,1.16,20
,ALPINE,.29,.51,.40,.28,.32,.45,.47,.36,.30,.36,.36,.37,.37,.32,.27,.22,.21,.19,.21,.32,.33,.40,.29,.23,.33,.51,01
,CHICANO PARK,.15,.23,.18,.26,.19,.34,.70,.96,.46,.47,.38,.36,.31,.46,.28,.26,.19,.24,.21,.29,.74,.32,.25,.21,.35,.96,07
,DOWNTOWN SES,.15,.15,.23,.23,.26,.39,.32,.46,.39,.33,.39,.29,.23,.27,.23,.18,.24,.27,.42,.33,.31,.46,.23,.19,.29,.46,07
,OCEANVIEW BLVD,.18,.17,.17,.21,.30,.32,.43,.55,.60,.44,.45,.31,.31,.25,.20,.37,.28,.29,.34,.37,.39,.29,.15,.15,.31,.60,08
,OTAY MESA DVN,.21,.22,.51,.54,.82,.97,.45,.59,.59,.82,.78,.62,.29,.20,.16,.14,.15,.14,.13,.12,.13,.13,.13,.23,.38,.97,05
,SAN YSIDRO,.14,.20,.24,1.14,1.73,1.16,1.06,.88,.58,.45,.53,.23,.15,.09,.10,.11,.08,.12,.11,.12,.16,.11,.20,.40,.42,1.73,04
PM10 STD,DOWNTOWN SES,15.4,15.5,15.2,15.5,16.8,17.0,20.3,21.8,20.0,18.9,19.1,19.4,19.3,14.6,13.4,14.5,15.6,18.1,16.2,17.0,15.5,15.9,14.0,14.8,16.8,21.8,07
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
