Current Date:,7/17/2022,11:08 PM
,,,,,,,,8 Hour Rolling Average Report
7/16/2022
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.042,.043,.045,.048,.051,.057,.061,.066,.07,.073,.075,.074,.071,.067,.064,.061,.059,.058,.056,.056,.055,.056,.055,.053,0.059,0.075,10
,CHULA VISTA,.033,.033,.035,.037,.038,.04,.043,.045,.046,.047,.046,.045,.043,.041,.038,.034,.031,.029,.028,.026,.025,.025,.026,.027,0.035,0.047,09
,DOWNTOWN SES,.029,.03,.031,.033,.035,.037,.041,.042,.043,.044,.043,.042,.039,.036,.032,.029,.027,.025,.023,.022,.022,.022,.022,.024,0.032,0.044,09
,EL CAJON LES,,,,.032,.037,.04,.046,.052,.056,.059,.06,.059,.056,.052,.047,.042,.037,.033,.03,.027,,,,,0.045,0.06,10
,KEARNY MESA,.029,.029,.031,.034,.036,.039,.043,.046,.048,.048,.048,.047,.045,.043,.04,.037,.035,.032,.031,.029,.027,.025,.024,.024,0.036,0.048,08
,OTAY MESA DVN,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
,PENDLETON,.032,.032,.032,.032,.033,.035,.036,.038,.038,.039,.04,.041,.041,.041,.042,.042,.042,.042,.042,.041,.039,.038,.036,.035,0.037,0.042,14
