Current Date:,6/27/2022,11:08 PM
,,,,,,,,8 Hour Rolling Average Report
6/26/2022
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.052,.052,.053,.054,.057,.06,.064,.066,.068,.069,.07,.068,.065,.059,.055,.053,.051,.05,.05,.05,.051,.055,.056,.055,0.057,0.07,10
,CHULA VISTA,.019,.02,.023,.026,.029,.032,.035,.038,.04,.04,.039,.038,.037,.036,.034,.033,.031,.03,.028,.027,.026,.021,.018,.015,0.029,0.04,08
,DOWNTOWN SES,.021,.021,.023,.025,.027,.029,.031,.033,.035,.036,.035,.034,.034,.033,.031,.03,.028,.027,.026,.025,.023,.022,.02,.019,0.027,0.036,09
,EL CAJON LES,,,.025,.03,.034,.041,.048,.053,.057,.057,.056,.053,.049,.045,.04,.036,.032,.028,.025,.023,.021,,,,0.039,0.057,08
,KEARNY MESA,.02,.021,.024,.027,.03,.033,.037,.04,.043,.044,.043,.041,.039,.037,.034,.032,.028,.025,.023,.022,.021,.02,.019,.018,0.03,0.044,09
,OTAY MESA DVN,.016,.019,.023,.027,.032,.035,.039,.043,.046,.048,.046,.044,.041,.039,.036,.033,.031,.028,.025,.024,.022,.019,.016,.014,0.031,0.048,09
,PENDLETON,.022,.022,.024,.026,.028,.03,.032,.035,.036,.036,.036,.036,.035,.034,.034,.032,.031,.029,.027,.026,.025,.023,.021,.02,0.029,0.036,08
