Current Date:,6/26/2022,6:12 AM,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report
6/25/2022
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.058,.055,C,C,.051,.046,.040,.041,.044,.048,.051,.056,.061,.061,.059,.056,.057,.055,.052,.048,.041,.043,.048,.048,.050,.061,12
,CHULA VISTA,.020,.019,C,C,.005,.010,.015,.021,.032,.041,.048,.049,.052,.051,.041,.035,.036,.032,.030,.028,.026,.027,.026,.026,.030,.052,12
,DOWNTOWN SES,.023,.024,C,C,.022,.023,.026,.028,.032,.035,.039,.044,.046,.042,.038,.033,.031,.028,.024,.026,.026,.025,.019,.027,.030,.046,12
,EL CAJON LES,.016,.013,C,C,C,.012,.019,.031,.045,.047,.060,.063,.061,.062,.060,.056,.051,.052,.048,.038,.022,.018,.016,.013,.038,.063,11
,KEARNY MESA,.020,.021,C,C,.026,.023,.023,.027,.037,.044,.048,.051,.054,.055,.052,.047,.044,.044,.037,.030,.028,.026,.027,.029,.036,.055,13
,OTAY MESA DVN,.020,.024,C,C,.016,.015,.019,.024,.036,.046,.053,.057,.055,.057,.054,.044,.037,.037,.031,.027,.025,.022,.022,.021,.033,.057,11
,PENDLETON,.031,.026,C,C,.023,.025,.024,.027,.030,.038,.045,.051,.052,.043,.036,.039,.038,.041,.036,.035,.032,.028,.024,.032,.034,.052,12
03 NO2 PPB,ALPINE,.7,.8,C,C,.5,1.0,1.5,2.9,.7,1.1,1.2,1.4,1.5,1.4,1.4,.7,.8,1.0,1.6,3.3,6.3,3.3,1.1,2.0,1.6,6.3,20
,CARMEL MT RCH,8.1,9.9,C,C,16.2,13.7,18.8,13.7,12.5,11.7,12.1,9.6,10.8,12.1,10.6,8.9,9.0,9.0,8.7,10.4,13.2,14.5,11.0,7.3,11.4,18.8,06
,CHULA VISTA,5.9,6.4,C,C,15.8,14.1,10.9,11.0,8.9,6.0,3.5,2.8,2.3,2.5,2.1,2.0,2.4,2.7,3.5,3.6,4.0,3.8,4.2,4.0,5.5,15.8,04
,DOWNTOWN SES,6.8,6.1,C,C,7.0,6.9,6.0,6.1,8.4,10.4,9.2,7.4,7.8,6.1,4.1,4.1,6.2,7.2,7.6,6.1,8.2,8.3,15.0,4.2,7.2,15.0,22
,EL CAJON LES,7.3,8.5,C,C,C,7.5,7.8,7.0,4.7,7.0,4.8,4.2,3.2,2.7,2.4,2.1,2.3,2.8,3.6,6.2,8.3,8.4,8.1,8.6,5.5,8.6,23
,KEARNY MESA,10.5,8.3,C,C,6.0,6.9,7.2,7.0,6.1,6.6,6.1,5.2,6.0,4.6,4.1,3.2,2.8,3.2,3.8,4.8,6.4,7.0,6.5,5.4,5.8,10.5,00
,OTAY MESA DVN,4.5,3.4,C,C,9.4,5.0,3.1,5.0,5.1,5.0,4.1,2.3,2.2,2.0,1.8,1.6,1.7,1.9,2.4,2.6,3.0,3.7,3.2,3.2,3.4,9.4,04
,PENDLETON,2.5,3.9,C,C,2.8,2.1,2.6,2.3,1.3,1.5,1.8,1.5,.8,.5,.3,.4,.4,.6,.5,.7,.5,3.2,5.2,2.3,1.7,5.2,22
04 NO PPB,ALPINE,.0,.0,C,C,.0,.0,.2,.6,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.6,07
,OTAY MESA DVN,.0,.0,C,C,3.8,.7,.9,1.9,1.3,.9,.6,.2,.1,.1,.1,.1,.2,.1,.0,.0,.0,.0,.0,.0,.5,3.8,04
,PENDLETON,.0,.0,C,C,.0,.0,.2,.2,.2,.3,.3,.1,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.3,09
06 CO PPM,CARMEL MT RCH,.3,.4,C,C,.5,.6,1.0,.7,.7,.6,.7,.7,.8,.8,.7,.7,.7,.6,.6,.6,.6,.7,.5,.4,.6,1.0,06
10 INTMP °C,ALPINE,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,25,26,00
,CARMEL MT RCH,25,25,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,02
,CHULA VISTA,25,25,26,26,26,25,26,26,26,26,26,26,25,25,25,25,25,25,26,26,25,26,26,26,26,26,02
,DOWNTOWN SES,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,00
,EL CAJON LES,24,24,25,25,25,25,25,24,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,02
,KEARNY MESA,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,00
,OTAY MESA DVN,26,26,26,26,26,27,26,26,26,25,25,25,24,24,24,24,24,24,24,25,25,26,26,26,25,27,05
,PENDLETON,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,00
11 PM2.5 µg/M3,ALPINE,3.6,2.4,3.7,2.9,3.5,3.5,1.6,1.3,1.2,.0,-.2,2.2,7.9,5.7,6.4,3.7,1.6,2.5,3.5,4.8,6.1,4.2,3.4,2.1,3.2,7.9,12
,DOWNTOWN SES,13.2,12.5,11.2,12.3,13.4,14.2,14.2,13.7,14.6,15.7,13.9,13.9,14.8,10.7,8.6,8.7,8.9,10.2,12.5,14.9,15.6,14.8,14.9,13.8,12.9,15.7,09
,EL CAJON LES,9.8,7.9,11.6,12.2,12.6,12.9,10.3,7.0,7.9,8.0,14.3,10.8,14.2,11.5,11.2,11.0,7.1,8.9,8.6,8.7,17.2,22.6,15.5,18.4,11.6,22.6,21
,OTAY MESA DVN,11.5,10.9,6.9,9.7,16.9,20.8,5.1,17.4,15.8,15.0,12.1,14.3,14.3,13.4,10.1,7.5,11.8,11.2,9.9,10.6,10.1,10.8,7.9,11.5,11.8,20.8,05
,PENDLETON,8.4,7.7,6.9,5.5,4.9,2.8,.9,7.5,13.3,9.6,14.8,17.4,11.5,9.8,7.0,6.2,6.9,11.0,7.8,10.2,11.7,7.4,13.5,9.2,8.8,17.4,11
12 VWDR °,ALPINE,86,108,40,28,93,85,147,300,304,291,290,278,261,248,269,269,267,271,263,349,121,59,85,50,0,349,19
,CHULA VISTA,152,137,20,12,5,350,351,283,271,263,264,268,267,262,265,258,265,253,264,241,221,191,226,252,0,351,06
,DOWNTOWN SES,337,338,346,348,341,349,5,343,283,273,277,290,278,279,278,279,282,279,292,322,316,329,321,344,0,349,05
,EL CAJON LES,170,188,92,64,62,85,267,320,309,269,261,256,257,254,252,240,245,242,261,250,156,163,168,127,0,320,07
,KEARNY MESA,327,331,342,3,348,337,349,340,332,309,317,317,309,320,310,327,322,314,313,315,308,310,314,355,0,355,23
,OTAY MESA DVN,355,360,352,15,17,3,324,299,294,302,293,294,296,294,297,293,292,294,309,326,283,298,326,333,0,360,01
,PENDLETON,320,4,12,18,24,28,11,284,287,280,271,269,268,265,267,266,262,264,286,312,314,321,332,315,0,332,22
13 SIGTHETA °,ALPINE,15,50,39,28,20,34,44,26,27,24,27,31,32,28,33,29,28,26,24,44,41,33,16,27,30,50,01
,CHULA VISTA,12,16,49,48,18,19,46,39,41,28,25,21,21,22,21,24,22,20,20,17,19,18,26,40,26,49,02
,DOWNTOWN SES,14,14,15,15,16,18,25,40,25,16,18,19,16,18,19,18,23,19,18,19,24,21,22,17,20,40,07
,EL CAJON LES,32,31,12,32,61,41,48,59,56,38,25,22,22,21,25,21,21,19,17,28,18,23,27,25,30,61,04
,KEARNY MESA,7,12,10,9,11,13,17,17,26,34,16,17,17,19,14,15,13,13,9,8,8,5,7,16,14,34,09
,OTAY MESA DVN,25,21,22,20,22,44,23,27,27,31,18,11,12,13,12,13,14,13,13,20,26,41,23,18,21,44,05
,PENDLETON,27,11,14,24,12,16,19,27,20,17,17,17,16,15,15,16,17,16,17,14,13,13,14,24,17,27,00
14 VWSP MPH,ALPINE,1.1,.7,.1,.2,.7,.9,.4,2.6,3.7,5.2,5.3,5.2,6.5,6.4,5.4,4.9,4.8,4.1,2.7,1.0,.9,1.1,1.9,.9,.0,6.5,12
,CHULA VISTA,1.5,.9,.4,.6,1.2,1.7,1.1,2.2,2.7,4.2,5.0,7.5,6.6,6.9,7.9,6.6,5.9,5.2,4.6,3.2,2.2,1.9,1.9,1.1,.0,7.9,14
,DOWNTOWN SES,2.7,2.8,3.0,2.5,3.4,2.9,2.9,2.1,3.6,6.0,7.3,8.3,8.9,8.6,9.3,8.1,6.0,5.6,5.1,5.3,3.5,2.8,3.3,3.2,.0,9.3,14
,EL CAJON LES,.3,.6,.6,.5,.3,.4,.8,1.1,1.2,3.3,5.3,7.0,7.6,7.1,6.5,6.5,6.4,4.8,4.9,3.0,1.9,1.8,1.5,1.0,.0,7.6,12
,KEARNY MESA,3.1,2.4,3.2,3.4,4.2,4.2,4.7,4.9,4.2,3.8,7.9,8.8,9.8,8.8,10.9,8.8,8.3,7.6,6.4,5.9,4.5,4.2,4.8,2.7,.0,10.9,14
,OTAY MESA DVN,.4,2.4,1.2,1.5,1.4,.6,1.5,2.1,2.9,3.6,6.3,9.3,9.1,9.4,9.6,9.1,8.4,6.3,5.2,3.6,2.3,1.3,2.5,2.3,.0,9.6,14
,PENDLETON,2.4,3.4,2.3,2.0,3.1,2.4,1.8,2.2,3.4,4.2,5.8,6.2,6.5,7.4,6.1,5.1,5.0,4.9,3.5,3.4,3.1,4.0,2.9,2.0,.0,7.4,13
15 SWSP MPH,ALPINE,1.1,.8,.6,.4,.8,.9,1.4,2.9,4.0,5.6,5.9,6.3,7.4,7.1,6.4,5.5,5.5,4.5,3.0,1.4,1.5,1.2,2.0,1.2,3.2,7.4,12
,CHULA VISTA,1.5,.9,.6,.7,1.3,1.8,1.6,2.7,3.3,4.6,5.6,8.0,7.1,7.4,8.4,7.1,6.4,5.5,4.9,3.4,2.4,2.1,2.7,1.4,3.8,8.4,14
,DOWNTOWN SES,2.8,2.9,3.1,2.5,3.5,3.0,3.2,2.8,3.9,6.3,7.7,8.8,9.2,9.0,9.8,8.5,6.6,5.9,5.6,5.6,3.8,3.0,3.5,3.3,5.2,9.8,14
,EL CAJON LES,.6,.8,.6,.6,.4,.7,1.1,1.7,2.0,3.9,5.8,7.5,8.2,7.6,7.1,6.9,6.9,5.2,5.1,3.5,2.1,2.1,1.7,1.2,3.5,8.2,12
,KEARNY MESA,3.3,2.5,3.3,3.5,4.4,4.3,4.9,5.3,4.6,4.9,8.3,9.2,10.3,9.4,11.3,9.2,8.6,7.9,6.4,5.9,4.6,4.2,4.8,3.5,6.0,11.3,14
,OTAY MESA DVN,.4,2.5,1.2,1.6,1.5,.8,1.7,2.4,3.1,4.0,6.6,9.5,9.3,9.6,9.8,9.3,8.6,6.4,5.5,3.9,2.5,1.6,2.9,2.6,4.5,9.8,14
,PENDLETON,2.7,3.4,2.4,2.1,3.2,2.6,1.9,2.4,3.7,4.4,6.1,6.5,6.7,7.6,6.3,5.3,5.2,5.1,3.7,3.5,3.2,4.1,3.0,2.4,4.1,7.6,13
16 AMBTEMP °F,ALPINE,75.4,74.3,75.6,76.5,75.4,76.3,80.4,84.5,87.5,88.7,90.6,92.1,92.0,91.4,90.8,89.0,87.2,83.8,80.1,75.8,73.6,74.3,74.6,74.0,81.8,92.1,11
,CARMEL MT RCH,62.9,61.2,60.5,59.4,59.7,61.1,65.2,70.4,76.5,82.3,84.8,84.9,85.7,84.7,84.0,81.9,81.8,79.4,75.6,69.4,67.4,65.9,63.6,61.1,72.1,85.7,12
,CHULA VISTA,65.3,66.0,64.8,64.3,62.9,63.1,65.3,69.1,73.0,75.3,76.0,75.9,75.7,76.7,75.1,74.7,74.9,73.4,70.9,68.2,67.1,66.0,65.6,65.6,69.8,76.7,13
,DOWNTOWN SES,66.5,65.6,64.7,63.7,62.9,62.9,65.3,69.3,72.8,74.1,75.3,74.6,74.6,74.7,74.0,75.0,75.8,74.6,71.4,68.4,67.4,66.6,65.4,64.6,69.6,75.8,16
,EL CAJON LES,67.0,66.0,64.9,64.4,63.5,65.0,69.8,76.2,83.0,87.2,91.3,93.9,93.5,92.4,92.0,90.1,87.9,86.2,82.4,77.8,72.7,70.4,68.0,66.2,78.0,93.9,11
,KEARNY MESA,62.4,62.8,62.6,61.7,61.8,61.9,62.5,67.7,75.9,82.0,83.0,82.6,82.0,81.0,79.1,78.2,78.7,77.7,74.1,67.5,65.3,64.2,63.0,63.3,70.9,83.0,10
,OTAY MESA DVN,64.4,63.1,62.5,62.3,62.1,62.1,65.3,69.6,76.7,82.1,85.0,83.4,80.6,81.3,80.1,78.9,77.0,75.7,71.9,67.7,64.7,64.0,63.1,61.5,71.0,85.0,10
,PENDLETON,63.3,61.5,60.6,61.1,60.4,59.4,60.1,61.3,62.7,66.3,67.7,68.2,69.1,70.8,71.8,72.2,71.5,70.2,67.6,65.7,64.8,64.1,63.2,62.5,65.3,72.2,15
17 RELHUM %,ALPINE,21,22,21,20,22,22,21,17,14,15,15,18,19,19,17,13,15,18,23,35,35,31,27,28,21,35,19
,EL CAJON LES,84,85,86,78,77,69,66,46,31,35,27,25,26,23,22,23,27,27,28,37,63,69,76,83,51,86,02
,KEARNY MESA,100,99,100,100,100,100,100,84,60,47,45,44,48,47,54,49,44,42,54,85,95,97,99,100,75,100,00
18 PRES mmHg,EL CAJON LES,746,746,746,746,746,747,747,747,747,747,747,747,746,746,746,746,746,746,746,747,748,748,748,748,747,748,20
,KEARNY MESA,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,747,748,748,748,749,749,749,749,748,749,20
19 SOLAR W/M2,EL CAJON LES,1,0,1,0,4,83,304,516,712,864,981,1045,1040,973,835,664,455,237,52,-2,-3,-2,-1,-1,365,1045,11
,KEARNY MESA,-1,0,0,0,3,49,217,546,750,916,1034,1093,1086,1013,894,728,521,287,78,0,-1,-1,0,0,384,1093,11
25 NOY,EL CAJON LES,7.03,8.10,7.22,7.12,8.10,C,C,9.88,6.44,9.13,6.89,6.18,5.01,4.30,3.84,3.43,3.32,3.39,3.81,5.71,7.65,7.72,7.51,8.20,6.36,9.88,07
26 NOY-NO,EL CAJON LES,7.00,7.98,7.22,7.13,8.01,C,C,7.50,5.44,7.42,6.09,5.46,4.58,3.94,3.50,3.15,3.00,3.13,3.65,5.68,7.56,7.53,7.43,8.17,5.93,8.17,23
27 NO Trace,EL CAJON LES,.03,.11,.00,-.01,.09,C,C,2.37,.99,1.70,.80,.71,.43,.36,.34,.28,.32,.26,.16,.03,.08,.18,.07,.03,.42,2.37,07
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.1,.1,.1,.1,.2,.2,.1,.1,.1,.1,.1,.1,.1,.1,.0,.0,.0,.0,.0,.2,10
29 CO Tr PPB,EL CAJON LES,237.0,277.9,C,C,C,270.9,295.3,271.1,229.8,341.7,282.2,282.9,258.5,210.6,168.8,153.5,159.6,162.9,167.4,218.9,267.3,278.4,279.0,278.1,242.4,341.7,09
BCarbon ug/m3,10TH AVE MARINE TERM,.65,.24,.18,.22,.23,.25,.59,.94,.43,.35,.48,.46,.43,.43,.41,.38,.61,.45,.39,.41,.45,.53,.35,.29,.42,.94,07
,ALPINE,.79,.18,.09,.07,.07,.06,.13,.11,.04,.08,.10,.15,.16,.14,.11,.06,.07,.07,.09,.14,.21,.14,.08,.09,.13,.79,00
,CHICANO PARK,.39,.18,.17,.18,.24,.31,.29,.42,.53,.45,.57,.43,.46,.37,.28,.33,.39,.51,.46,.45,.78,.73,.47,.26,.40,.78,20
,DOWNTOWN SES,.48,.28,.18,.18,.19,.20,.22,.29,.53,.79,.65,.52,.53,.29,.26,.24,.31,.38,.34,.37,.68,.84,.72,.30,.41,.84,21
,OCEANVIEW BLVD,.66,.25,.19,.22,.28,.31,.30,.34,.52,.69,.72,.60,.55,.34,.26,.24,.23,.37,.44,.32,.79,1.28,.80,.37,.46,1.28,21
,SAN YSIDRO,.11,.19,.29,.32,.31,.38,.27,.37,.41,.26,.27,.25,.28,.17,.11,.10,.09,.11,.14,.18,.15,.14,.14,.15,.22,.41,08
PM10 STD,DOWNTOWN SES,23.4,22.3,18.7,21.1,22.7,24.2,24.7,26.5,31.9,32.9,31.6,26.9,30.7,22.2,18.6,20.3,21.0,22.2,28.8,30.5,29.8,27.4,28.0,26.2,25.5,32.9,09
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
