Current Date:,5/31/2022,6:12 AM,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report
5/30/2022
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.030,.026,C,C,.025,.026,.030,.031,.033,.040,.045,.052,.055,.064,.062,.058,.056,.053,.047,.043,.038,.035,.035,.037,.041,.064,13
,CHULA VISTA,.028,.027,C,C,.024,.024,.027,.027,.030,.036,.044,.045,.043,.040,.039,.039,.037,.038,.036,.033,.032,.035,.036,.036,.034,.045,11
,DOWNTOWN SES,.030,.031,C,C,.027,.027,.029,.029,.031,.036,.043,.045,.041,.040,.039,.039,.037,.039,.033,.031,.032,.034,.034,.036,.034,.045,11
,EL CAJON LES,.022,.020,C,C,C,.027,.029,.031,.033,.039,.046,.052,.055,.052,.049,.050,.045,.046,.038,.034,.029,.026,.025,.029,.037,.055,12
,KEARNY MESA,.028,.018,C,C,.030,.029,.031,.031,.033,.038,.045,.046,.044,.047,.049,.045,.044,.043,.040,.033,.031,.033,.032,.036,.036,.049,14
,OTAY MESA DVN,.016,.016,C,C,.018,.019,.018,.024,.031,.037,.045,.049,.047,.046,.045,.043,.041,.038,.037,.032,.027,.027,.028,.027,.032,.049,11
,PENDLETON,.035,.034,C,C,.033,.034,.036,.036,.038,.039,.040,.041,.041,.041,.040,.038,.037,.037,.037,.037,.039,.039,.041,.042,.037,.042,23
03 NO2 PPB,ALPINE,1.7,3.4,C,C,1.7,1.3,1.6,1.2,1.2,1.4,1.1,1.1,.8,1.4,1.4,1.6,1.7,1.8,2.2,3.0,3.9,3.6,3.9,2.6,1.9,3.9,20
,CARMEL MT RCH,4.1,6.7,C,C,6.8,10.4,11.3,4.1,6.8,8.4,7.5,7.4,8.7,9.0,8.2,7.6,7.0,8.1,12.8,11.6,12.0,8.7,6.7,7.8,8.2,12.8,18
,CHULA VISTA,6.6,5.6,C,C,6.5,6.2,5.5,5.6,4.7,4.5,3.0,2.6,1.7,1.0,.9,.9,1.0,1.2,1.2,2.0,2.3,1.1,1.1,1.6,3.0,6.6,00
,DOWNTOWN SES,3.9,3.0,C,C,4.1,3.9,3.9,4.0,4.4,4.0,3.1,2.1,2.1,2.3,3.4,1.6,2.8,2.8,3.2,3.3,3.5,2.0,2.4,2.2,3.0,4.4,08
,EL CAJON LES,3.8,4.2,C,C,C,2.2,2.4,2.6,2.5,2.5,2.2,2.1,3.2,2.8,2.4,2.7,2.8,2.3,4.2,5.7,4.9,4.7,4.0,2.9,3.1,5.7,19
,KEARNY MESA,6.1,10.6,C,C,5.1,7.1,6.8,6.5,6.3,5.4,5.3,3.8,3.3,3.3,3.2,2.9,2.6,4.4,5.4,5.0,6.4,5.5,5.8,4.4,5.2,10.6,01
,OTAY MESA DVN,8.9,7.3,C,C,8.7,6.8,9.0,5.5,3.5,3.1,2.6,1.4,1.1,1.1,1.0,.9,1.0,1.2,1.6,2.1,2.0,3.6,2.1,2.5,3.5,9.0,06
,PENDLETON,1.4,1.4,C,C,1.3,.9,.9,1.0,.8,.5,.5,.5,.4,.5,.4,.4,.3,.3,.4,.3,.4,.4,.4,.5,.6,1.4,00
04 NO PPB,ALPINE,.0,.0,C,C,.0,.1,.2,.2,.3,.3,.1,.0,.0,.0,.0,.1,.1,.0,.0,-.1,-.1,.0,.0,.0,.0,.3,08
,OTAY MESA DVN,.1,.2,C,C,.4,.5,1.5,1.6,1.3,1.1,.7,.4,.3,.3,.3,.3,.3,.3,.2,.2,.3,1.2,.6,.2,.5,1.6,07
,PENDLETON,.0,-.1,C,C,-.1,-.1,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,00
06 CO PPM,CARMEL MT RCH,.2,.2,C,C,.2,.4,.4,.2,.3,.4,.5,.5,.4,.4,.4,.4,.5,.5,.5,.5,.5,.3,.3,.3,.4,.5,10
10 INTMP °C,ALPINE,27,27,27,28,27,28,27,27,26,25,25,25,25,25,25,25,25,25,25,25,26,26,27,27,26,28,03
,CARMEL MT RCH,25,25,25,26,25,25,25,25,25,25,25,24,24,24,24,24,24,25,24,25,25,25,25,25,25,26,03
,CHULA VISTA,24,24,24,24,24,23,23,23,24,25,26,26,26,25,26,25,25,25,26,26,25,25,25,24,25,26,10
,DOWNTOWN SES,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,00
,EL CAJON LES,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,25,25,25,25,25,25,00
,KEARNY MESA,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,00
,OTAY MESA DVN,27,27,27,27,27,27,27,27,26,26,26,26,26,25,25,25,25,25,25,26,26,26,26,26,26,27,00
,PENDLETON,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,25,26,00
11 PM2.5 µg/M3,ALPINE,8.7,6.2,3.8,8.2,4.1,2.4,4.7,.2,.5,2.8,3.2,2.6,1.9,9.8,10.0,9.9,8.0,7.8,5.9,5.5,6.7,9.3,12.0,8.7,5.9,12.0,22
,DOWNTOWN SES,12.5,12.8,12.2,15.3,15.5,18.1,15.5,15.8,16.4,16.4,16.0,13.6,12.6,12.4,12.1,11.6,11.7,13.1,14.5,15.8,16.5,15.7,15.3,15.6,14.4,18.1,05
,EL CAJON LES,12.8,9.6,16.6,10.2,15.4,13.5,13.2,15.3,8.9,9.2,14.4,10.4,13.3,17.6,19.4,18.2,13.7,13.2,16.2,13.7,16.0,13.2,9.6,9.9,13.4,19.4,14
,OTAY MESA DVN,16.5,14.8,11.5,14.7,33.7,18.7,18.7,24.0,22.8,16.7,16.5,7.1,10.0,11.8,15.9,12.1,13.6,7.8,16.0,12.1,10.0,8.6,6.0,9.0,14.5,33.7,04
,PENDLETON,5.7,8.3,9.2,9.6,10.5,8.3,7.5,6.3,8.1,8.9,8.9,6.4,5.8,11.8,10.0,9.0,10.2,8.6,12.0,10.0,10.4,9.5,12.7,10.5,9.0,12.7,22
12 VWDR °,ALPINE,24,289,354,67,16,318,336,321,245,260,266,245,300,267,257,280,274,266,261,269,281,108,96,9,0,354,02
,CHULA VISTA,213,186,178,143,117,191,208,86,50,275,244,241,256,256,260,253,256,254,245,245,219,219,183,189,0,275,09
,DOWNTOWN SES,177,213,208,154,136,153,215,94,179,222,233,233,219,232,241,256,278,259,234,236,243,226,238,243,0,278,16
,EL CAJON LES,145,173,195,165,159,194,56,347,323,302,300,225,247,244,222,223,240,258,207,218,175,195,163,198,0,347,07
,KEARNY MESA,182,116,115,174,147,156,205,188,234,276,272,261,254,248,252,282,299,296,290,260,256,220,196,214,0,299,16
,OTAY MESA DVN,90,3,2,55,111,104,360,329,296,303,284,292,295,294,304,294,294,296,280,291,346,355,12,352,0,360,06
,PENDLETON,106,93,100,112,172,207,201,192,214,244,246,247,250,254,252,249,243,227,206,206,202,193,168,160,0,254,13
13 SIGTHETA °,ALPINE,67,36,37,53,40,22,31,69,41,51,42,37,34,31,34,28,30,30,27,19,48,17,39,31,37,69,07
,CHULA VISTA,19,17,20,29,28,49,43,58,59,52,24,23,24,23,23,24,22,23,19,18,23,22,17,20,28,59,08
,DOWNTOWN SES,19,23,28,24,29,33,41,65,67,31,29,25,21,25,27,28,32,27,23,19,21,27,20,19,29,67,08
,EL CAJON LES,24,49,25,14,25,35,58,53,60,51,66,47,25,24,27,27,23,30,17,21,18,16,15,29,32,66,10
,KEARNY MESA,17,8,17,14,18,18,22,27,61,76,47,30,19,16,18,20,18,21,15,11,12,17,19,33,24,76,09
,OTAY MESA DVN,46,22,23,16,22,28,46,48,43,56,44,19,16,15,17,16,15,16,11,12,31,26,22,46,27,56,09
,PENDLETON,33,35,22,24,25,26,18,19,19,14,13,12,11,12,11,13,15,16,16,17,24,18,18,16,19,35,01
14 VWSP MPH,ALPINE,.3,.6,.7,.4,.9,2.3,2.4,.7,2.8,2.4,3.4,4.5,4.9,5.9,5.7,6.1,5.1,3.8,2.7,.9,.2,1.8,1.0,.9,.0,6.1,15
,CHULA VISTA,2.2,1.6,2.2,1.7,2.5,1.2,1.8,1.1,1.3,1.8,6.5,6.9,7.5,7.5,7.1,6.4,5.9,4.5,4.1,2.9,2.2,2.4,3.3,3.2,.0,7.5,12
,DOWNTOWN SES,2.2,3.2,2.4,2.7,2.9,1.9,2.0,.9,.9,4.2,5.8,7.1,7.9,7.8,6.7,6.2,4.3,4.4,4.4,3.8,2.9,1.9,3.0,2.8,.0,7.9,12
,EL CAJON LES,1.1,.4,1.1,4.0,2.7,1.5,.7,.7,1.8,2.6,2.2,3.6,7.4,7.7,6.7,6.5,5.9,4.3,4.8,3.6,2.9,2.8,2.7,1.9,.0,7.7,13
,KEARNY MESA,2.7,2.2,1.6,4.0,3.7,3.4,4.2,2.1,1.7,1.3,5.1,7.2,9.0,9.9,9.1,8.3,7.1,4.4,4.3,3.4,3.7,3.2,4.1,3.2,.0,9.9,13
,OTAY MESA DVN,.9,1.0,1.9,3.0,2.8,3.2,1.8,2.5,2.7,2.4,4.4,8.2,9.0,9.5,8.6,8.2,7.6,6.9,6.0,4.2,1.9,2.4,1.8,1.0,.0,9.5,13
,PENDLETON,2.1,1.7,2.8,2.9,2.4,2.0,4.0,4.1,4.6,6.2,6.8,8.3,9.4,9.9,9.6,7.9,6.8,6.2,4.8,4.0,3.5,3.3,3.7,4.2,.0,9.9,13
15 SWSP MPH,ALPINE,.5,1.0,.9,.9,1.3,2.5,2.7,1.9,3.6,3.5,4.5,5.6,5.8,7.0,6.7,6.8,5.7,4.4,3.0,1.0,.9,1.9,1.2,1.8,3.1,7.0,13
,CHULA VISTA,2.3,1.7,2.4,2.0,2.8,2.0,2.3,2.0,2.7,3.1,7.2,7.5,8.2,8.1,7.7,7.0,6.3,4.8,4.3,3.1,2.4,2.9,3.5,3.5,4.2,8.2,12
,DOWNTOWN SES,2.3,3.5,3.0,3.1,3.3,2.7,2.7,1.9,2.5,4.8,6.7,7.8,8.5,8.6,7.5,7.1,5.1,5.0,4.7,4.0,3.2,2.2,3.3,3.1,4.4,8.6,13
,EL CAJON LES,1.5,.7,1.3,4.1,3.0,2.1,1.9,1.9,3.0,3.7,4.1,4.9,8.1,8.5,7.4,7.2,6.8,5.0,5.0,4.0,3.1,3.0,2.8,2.1,4.0,8.5,13
,KEARNY MESA,2.8,2.4,1.8,4.2,3.9,3.7,4.5,3.3,2.9,3.6,6.6,8.0,9.5,10.4,9.7,9.7,7.4,4.8,4.6,3.5,3.9,3.6,4.3,3.5,5.1,10.4,13
,OTAY MESA DVN,1.0,1.2,2.0,3.2,3.6,3.4,2.5,3.6,3.8,3.8,5.5,8.7,9.3,9.9,9.0,8.6,7.8,7.2,6.2,4.2,2.3,2.7,1.9,1.7,4.7,9.9,13
,PENDLETON,2.4,2.1,3.1,3.1,2.9,2.2,4.2,4.3,4.8,6.4,7.0,8.5,9.6,10.1,9.7,8.1,7.0,6.4,5.0,4.2,3.8,3.5,4.0,4.4,5.3,10.1,13
16 AMBTEMP °F,ALPINE,53.9,52.5,51.2,49.3,49.9,50.7,51.5,52.3,57.7,62.4,66.8,70.2,72.1,73.2,72.5,70.1,68.6,66.2,62.8,60.5,58.9,57.8,57.0,56.5,60.2,73.2,13
,CARMEL MT RCH,59.0,57.7,57.6,57.8,58.0,58.4,59.0,60.2,61.7,65.8,70.0,71.6,73.8,73.4,71.5,71.3,69.9,68.5,65.7,62.8,60.5,59.0,59.1,59.6,63.8,73.8,12
,CHULA VISTA,59.7,59.0,59.4,59.8,59.6,59.9,60.1,61.1,63.7,66.8,67.8,67.5,67.1,66.8,66.6,67.0,66.6,66.0,64.0,62.7,62.2,62.2,61.8,61.9,63.3,67.8,10
,DOWNTOWN SES,60.8,60.7,60.8,60.9,60.3,60.5,60.7,61.9,63.9,65.6,67.5,68.0,68.9,68.1,68.4,67.7,67.8,66.8,65.1,63.3,62.6,62.5,62.7,62.4,64.1,68.9,12
,EL CAJON LES,56.9,56.9,58.0,58.0,58.0,58.0,58.9,60.6,63.6,67.4,71.5,76.0,76.3,75.5,74.6,73.8,72.9,71.6,67.8,64.4,61.8,60.8,59.3,59.8,65.1,76.3,12
,KEARNY MESA,58.9,56.5,58.2,59.5,59.6,60.1,60.4,61.4,63.2,67.6,70.2,70.6,70.7,70.5,70.0,70.5,68.5,68.1,65.8,63.0,61.6,61.3,61.8,62.0,64.2,70.7,12
,OTAY MESA DVN,57.1,56.8,57.0,57.1,57.3,57.2,58.1,60.2,63.6,67.2,71.3,72.4,71.3,69.6,69.1,68.8,67.6,66.1,63.2,60.8,59.5,58.8,58.6,58.8,62.8,72.4,11
,PENDLETON,62.8,62.6,62.4,62.2,62.3,62.4,62.5,63.5,64.8,66.1,67.5,68.2,68.6,69.4,69.7,69.6,69.0,67.7,64.9,64.1,63.7,62.8,62.7,62.6,65.1,69.7,14
17 RELHUM %,ALPINE,98,100,100,100,100,100,100,100,88,72,54,43,35,40,41,45,49,56,70,78,83,83,84,87,75,100,01
,EL CAJON LES,87,87,85,85,85,84,80,74,67,59,50,42,45,47,48,49,50,50,63,73,82,86,91,91,69,91,22
,KEARNY MESA,89,92,89,87,87,85,82,79,75,64,60,60,60,59,59,58,64,64,71,86,90,92,90,87,76,92,01
18 PRES mmHg,EL CAJON LES,745,745,745,744,745,745,746,746,746,745,745,745,744,744,744,744,744,744,744,744,745,745,745,745,745,746,06
,KEARNY MESA,746,746,746,746,746,746,747,747,747,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,747,06
19 SOLAR W/M2,EL CAJON LES,0,2,4,3,5,26,78,220,542,884,994,1046,1034,957,815,627,418,197,28,-1,-1,0,-1,2,328,1046,11
,KEARNY MESA,0,0,0,0,2,32,93,191,435,888,990,1043,1033,962,839,667,451,208,45,0,0,0,0,0,328,1043,11
25 NOY,EL CAJON LES,3.55,4.08,4.56,3.54,2.74,C,C,2.92,3.38,3.96,3.97,4.17,5.42,4.77,4.16,4.30,4.01,3.23,4.40,5.36,4.69,4.30,3.77,2.91,4.00,5.42,12
26 NOY-NO,EL CAJON LES,3.51,4.07,4.55,3.54,2.73,C,C,2.51,2.72,3.27,3.35,3.77,4.72,4.18,3.59,3.69,3.46,2.99,4.15,5.20,4.48,3.91,3.76,2.85,3.68,5.20,19
27 NO Trace,EL CAJON LES,.04,.01,.01,.00,.00,C,C,.41,.65,.69,.61,.39,.69,.58,.56,.60,.55,.23,.25,.15,.20,.39,.01,.05,.32,.69,09
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.0,.0,.0,.0,.1,.1,.2,.1,.1,.1,.1,.1,.1,.0,.0,.0,.0,.0,.0,.2,12
29 CO Tr PPB,EL CAJON LES,180.0,183.1,C,C,C,165.9,171.9,172.9,180.8,190.7,195.7,201.1,218.0,194.9,187.4,188.7,180.5,165.5,190.5,195.2,190.0,189.8,172.9,144.8,183.8,218.0,12
BCarbon ug/m3,10TH AVE MARINE TERM,.19,.32,.34,.46,.89,.67,.44,.37,.63,.52,.70,.54,.27,.34,.63,.27,.43,.19,.27,.18,.26,.21,.13,.10,.39,.89,04
,ALPINE,.16,.17,.15,.16,.13,.15,.17,.13,.13,.12,.16,.19,.18,.33,.24,.24,.22,.18,.18,.20,.22,.21,.19,.20,.18,.33,13
,CHICANO PARK,.27,.26,.27,.48,.71,1.69,.58,.47,.70,.48,.53,.42,.24,.20,.14,.13,.11,.25,.12,.15,.14,.13,.12,.11,.36,1.69,05
,DOWNTOWN SES,.31,.30,.26,.52,.63,1.49,.58,.72,.71,.62,.53,.37,.25,.19,.36,.14,.16,.17,.20,.22,.21,.17,.15,.12,.39,1.49,05
,OCEANVIEW BLVD,.39,.31,.30,.48,.72,1.36,.83,.75,.86,.69,.57,.45,.30,.22,.16,.14,.15,.18,.16,.21,.26,.12,.10,.10,.41,1.36,05
,SAN YSIDRO,1.21,.67,.86,1.01,.76,.59,.37,.41,.43,.34,.23,.18,.18,.16,.13,.10,.11,.10,.13,.13,.18,.26,.92,1.05,.44,1.21,00
PM10 STD,DOWNTOWN SES,28.9,33.3,28.2,36.5,36.8,40.7,35.2,37.4,40.3,41.8,42.7,35.9,39.0,34.5,35.2,32.1,32.4,34.1,40.1,41.2,42.4,40.8,39.4,37.8,36.9,42.7,10
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
