Current Date:,9/28/2022,11:08 PM
,,,,,,,,8 Hour Rolling Average Report
9/27/2022
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.051,.053,.055,.056,.058,.062,.065,.066,.066,.064,.062,.058,.053,.047,.042,.039,.038,.038,.039,.039,.04,.043,.044,.045,0.05,0.066,07
,CHULA VISTA,.008,.01,.013,.016,.02,.025,.031,.036,.041,.043,.044,.044,.042,.039,.037,.034,.031,.028,.026,.025,.024,.022,.021,.019,0.028,0.044,10
,DOWNTOWN SES,.016,.017,.017,.02,.023,.025,.029,.032,.035,.036,.037,.037,.035,.033,.031,.028,.025,.022,.019,.017,.015,.014,.013,.011,0.024,0.037,10
,EL CAJON LES,,,,.025,.032,.037,.044,.05,.054,.056,.054,.05,.044,.038,.032,.027,.023,.019,.016,.015,.013,,,,0.034,0.056,09
,KEARNY MESA,.019,.02,.025,.03,.033,.039,.045,.049,.051,.051,.05,.047,.044,.04,.037,.033,.029,.024,.02,.017,.015,.011,.008,.006,0.03,0.051,08
,OTAY MESA DVN,.008,.01,.014,.019,.024,.03,.036,.043,.047,.05,.05,.048,.045,.04,.035,.029,.024,.019,.015,.013,.01,.008,.006,.007,0.026,0.05,09
,PENDLETON,.012,.013,.015,.019,.022,.027,.032,.037,.041,.043,.045,.046,.046,.042,.04,.036,.034,.031,.029,.026,.023,.021,.017,.016,0.029,0.046,11
