Current Date:,1/14/2023,11:08 PM
,,,,,,,,8 Hour Rolling Average Report
1/13/2023
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.042,.04,.037,.037,.038,.038,.037,.036,.035,.035,.034,.032,.03,.028,.027,.027,.028,.029,.031,.032,.034,.035,.037,.037,0.034,0.042,00
,CHULA VISTA,.008,.008,.008,.011,.012,.014,.017,.022,.026,.029,.03,.029,.027,.024,.02,.015,.011,.007,.003,.002,.001,.001,.001,.001,0.013,0.03,10
,DOWNTOWN SES,.008,.007,.008,.011,.012,.013,.016,.019,.023,.026,.028,.027,.025,.024,.021,.017,.013,.009,.005,.003,.002,.001,.001,.001,0.013,0.028,10
,EL CAJON LES,,,,.005,.008,.011,.015,.018,.022,.025,.026,.026,.023,.02,.016,.012,.008,.005,.003,.002,.001,,,,0.013,0.026,10
,KEARNY MESA,.013,.013,.013,.016,.018,.019,.022,.026,.029,.03,.032,.03,.028,.025,.022,.019,.017,.014,.011,.009,.008,.009,.009,.007,0.018,0.032,10
,OTAY MESA DVN,.021,.02,.018,.018,.019,.021,.022,.024,.026,.028,.03,.031,.028,.026,.024,.02,.015,.012,.008,.007,.006,.004,.004,.005,0.018,0.031,11
,PENDLETON,.015,.015,.015,.015,.016,.015,.017,.021,.024,.027,.028,.026,.023,.021,.018,.016,.014,.011,.009,.008,.009,.009,.01,.009,0.016,0.028,10
