Current Date:,1/20/2023,11:08 PM
,,,,,,,,8 Hour Rolling Average Report
1/19/2023
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.037,.036,.036,.036,.036,.036,.036,.037,.038,.04,.04,.04,.04,.039,.039,.039,.038,.038,.038,.038,.038,.037,.036,.036,0.037,0.04,09
,CHULA VISTA,.007,.008,.01,.012,.015,.019,.024,.028,.033,.037,.039,.04,.041,.041,.04,.04,.04,.039,.037,.036,.036,.033,.029,.025,0.029,0.041,12
,DOWNTOWN SES,.003,.004,.005,.007,.01,.014,.019,.024,.028,.032,.035,.037,.038,.038,.037,.037,.037,.037,.037,.037,.037,.034,.03,.026,0.026,0.038,12
,EL CAJON LES,,,,.006,.006,.01,.016,.022,.027,.032,.035,.037,.036,.036,.035,.033,.032,.031,.03,.03,.03,,,,0.026,0.037,11
,KEARNY MESA,.013,.013,.013,.015,.018,.022,.026,.031,.034,.037,.039,.04,.04,.039,.037,.035,.032,.03,.029,.027,.026,.023,.021,.019,0.027,0.04,11
,OTAY MESA DVN,.007,.007,.007,.009,.011,.016,.021,.025,.029,.033,.036,.037,.036,.034,.034,.033,.032,.031,.03,.03,.031,.03,.028,.027,0.025,0.037,11
,PENDLETON,.012,.012,,.014,.016,.019,.023,.028,.033,.037,.037,.039,.041,.04,.038,.036,.034,.032,.029,.028,.025,.023,.021,.02,0.027,0.041,12
