Current Date:,7/11/2023,11:08 PM
,,,,,,,,8 Hour Rolling Average Report
7/10/2023
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.036,.038,.04,.043,.045,.048,.052,.057,.062,.066,.068,.068,.067,.063,.057,.051,.047,.045,.044,.042,.04,.043,.046,.049,0.05,0.068,10
,CHULA VISTA,.029,.029,.031,.034,.036,.038,.039,.041,.044,.045,.046,.044,.042,.04,.039,.038,.036,.035,.033,.032,.031,.028,.025,.022,0.035,0.046,10
,DOWNTOWN SES,.031,.031,.032,.033,.035,.035,.037,.038,.04,.041,.041,.04,.038,.038,.037,.035,.034,.032,.03,.03,.03,.027,.024,.02,0.033,0.041,09
,EL CAJON LES,,,,.031,.035,.039,.044,.048,.051,.053,.054,.053,.049,.044,.04,.036,.032,.028,.025,.023,.022,,,,0.039,0.054,10
,KEARNY MESA,.033,.033,,,,,,,,,.048,.047,.045,.042,.04,.037,.035,.031,.029,.028,.027,.024,.022,.02,0.033,0.048,10
,OTAY MESA DVN,.026,.027,.029,.032,.035,.039,.043,.048,.051,.053,.054,.053,.05,.047,.043,.04,.037,.034,.031,.029,.028,.025,.023,.021,0.037,0.054,10
,PENDLETON,.039,.039,.04,.04,.041,.041,.041,.041,.041,.041,.04,.038,.037,.037,.037,.038,.039,.04,.04,.041,.042,.04,.036,.033,0.039,0.042,20
