Current Date:,12/1/2023,6:12 AM,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report
11/30/2023
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.037,.038,C,C,.039,.038,.035,.034,.036,.038,.042,.039,.040,.038,.039,.038,.040,.041,.039,.039,.041,.039,.039,.037,.038,.042,10
,CHULA VISTA,.018,.022,C,C,.019,.016,.012,.008,.010,.013,.022,.038,.043,.044,.045,.043,.040,.039,.032,.031,.024,.029,.014,.017,.026,.045,14
,DOWNTOWN SES,.020,.021,C,C,.023,.012,.010,.003,.006,.022,.028,.037,.039,.040,.040,.040,.037,.035,.030,.027,.029,.024,.015,.026,.025,.040,13
,EL CAJON LES,.022,.024,C,C,C,.011,.003,.006,.017,.024,.032,.033,.033,.034,.040,.039,.039,.030,.017,.022,.020,.018,.011,.003,.022,.040,14
,KEARNY MESA,.025,.021,C,C,.012,.009,.010,.007,.017,.025,.034,.034,.030,.043,.039,.039,.035,.030,.009,.008,.012,.010,.017,.016,.021,.043,13
,OTAY MESA DVN,.032,.033,C,C,.029,.025,.024,.007,.006,.014,.029,.028,.031,.038,.041,.042,.039,.037,.039,.033,.019,.008,.008,.023,.026,.042,15
,PENDLETON,.017,.019,C,C,.017,.015,.013,.009,.012,.009,.034,.034,.036,.039,.039,.039,.043,.042,.040,.022,.015,.014,.012,.012,.024,.043,16
03 NO2 PPB,ALPINE,1.9,1.9,C,C,1.2,1.7,3.6,5.1,2.4,2.6,1.2,2.8,3.3,5.4,4.5,4.8,3.1,2.5,3.9,4.2,2.2,2.1,1.7,2.4,2.9,5.4,13
,CARMEL MT RCH,5.8,8.1,C,C,7.6,9.2,10.9,12.4,12.8,M,M,M,M,19.7,19.6,15.0,12.7,13.4,16.8,10.5,9.8,12.7,17.2,11.4,12.5,19.7,13
,CHULA VISTA,7.3,5.7,C,C,5.5,9.6,15.2,18.1,22.1,23.7,21.7,6.0,2.1,1.8,1.7,2.8,5.1,4.1,4.7,5.1,8.3,5.3,14.7,12.7,9.2,23.7,09
,DOWNTOWN SES,9.5,8.3,C,C,5.8,12.3,17.6,22.3,21.2,13.6,11.6,4.7,4.0,3.3,4.3,3.8,5.6,6.2,10.7,11.2,9.7,13.5,18.7,9.3,10.3,22.3,07
,EL CAJON LES,5.4,3.9,C,C,C,7.8,13.6,12.4,6.9,3.6,3.5,6.9,8.9,7.0,3.3,4.4,3.9,8.3,13.5,8.0,8.4,8.5,12.6,14.9,7.8,14.9,23
,KEARNY MESA,6.7,8.3,C,C,10.8,16.0,16.1,19.3,11.6,8.6,6.4,8.5,10.2,1.9,3.4,3.3,6.9,11.0,24.4,22.1,19.5,20.7,12.3,11.0,11.7,24.4,18
,OTAY MESA DVN,4.4,4.3,C,C,3.6,8.1,8.8,28.6,31.2,27.0,16.2,17.8,13.2,7.7,4.3,2.2,2.6,2.1,2.3,6.4,18.6,31.3,29.3,14.4,12.9,31.3,21
,PENDLETON,8.6,8.2,C,C,4.9,7.0,10.6,21.0,9.1,14.9,5.8,6.6,5.0,3.6,5.0,7.2,1.5,1.4,1.6,16.0,17.6,18.3,16.7,13.2,9.2,21.0,07
,SAN YSIDRO,9.1,9.1,C,C,24.7,21.9,24.4,24.3,29.8,30.7,21.3,12.1,8.5,5.2,7.6,7.0,11.1,13.1,14.2,14.0,20.1,11.9,15.1,5.9,15.5,30.7,09
04 NO PPB,ALPINE,.0,.0,C,C,.0,.0,.2,.8,.3,.4,.0,.2,.3,.4,.3,.1,.0,.0,.0,.0,.0,.0,.0,.0,.1,.8,07
,OTAY MESA DVN,.2,.2,C,C,.2,.4,.8,23.4,26.9,17.0,8.0,3.1,3.0,2.2,.7,.4,.3,.2,.3,.2,.5,2.1,1.7,.4,4.1,26.9,08
,PENDLETON,1.0,.4,C,C,.3,.6,2.4,38.0,4.5,8.7,1.4,5.3,1.7,.9,2.3,3.8,.1,.0,.0,.3,.6,1.3,1.5,1.5,3.4,38.0,07
06 CO PPM,CARMEL MT RCH,.2,.2,C,C,.2,.3,.3,.3,.3,M,C,C,M,.5,.6,.5,.5,.4,.4,.3,.3,.3,.3,.3,.3,.6,14
,SAN YSIDRO,.3,.3,C,C,.5,.8,1.1,1.0,1.3,1.0,.5,.4,.4,.3,.3,.3,.4,.5,.4,.4,.6,.4,.5,.2,.5,1.3,08
07 H2S PPB,SAN YSIDRO,.0,.0,.0,.0,.0,.0,3.6,4.8,6.8,6.2,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.8,6.8,08
10 INTMP °C,ALPINE,25,25,26,26,25,25,25,25,26,26,26,26,25,25,26,25,25,25,25,25,25,25,25,25,25,26,02
,CARMEL MT RCH,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,00
,CHULA VISTA,25,26,25,25,25,24,24,24,24,24,24,25,26,26,26,26,26,26,26,26,25,25,25,25,25,26,01
,DOWNTOWN SES,26,26,26,26,26,26,26,26,26,26,26,26,25,25,26,25,25,26,26,26,26,26,26,26,26,26,00
,EL CAJON LES,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,00
,KEARNY MESA,25,25,25,25,25,24,25,25,25,25,25,25,25,25,25,25,25,25,25,24,25,25,25,24,25,25,00
,OTAY MESA DVN,25,25,24,25,25,24,24,24,24,26,25,25,25,25,26,25,25,24,25,25,24,25,25,25,25,26,09
,PENDLETON,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,26,26,26,26,26,26,26,26,00
,SAN YSIDRO,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,23,23,23,23,23,23,23,24,15
11 PM2.5 µg/M3,ALPINE,4.7,3.1,2.0,1.6,2.3,2.2,2.7,3.1,2.5,1.9,2.1,1.9,3.2,4.0,4.4,5.7,3.4,2.3,3.4,4.4,4.9,5.0,5.4,5.2,3.3,5.7,15
,CARMEL MT RCH,4.5,4.8,3.5,3.3,2.8,3.5,3.7,3.5,2.9,2.6,2.6,2.9,4.8,5.1,2.6,2.3,2.0,2.6,3.2,4.1,4.2,4.3,4.3,4.5,3.5,5.1,13
,CHULA VISTA,4.6,3.3,2.8,3.5,3.4,3.1,3.1,3.8,7.5,10.1,9.1,4.1,2.3,2.0,2.5,2.4,3.0,3.1,3.1,5.3,6.4,5.3,6.3,6.5,4.4,10.1,09
,DOWNTOWN SES,5.8,4.5,4.6,4.3,3.2,4.1,3.9,4.4,4.6,4.9,4.8,3.2,2.8,2.0,2.5,2.1,2.3,2.5,3.1,5.1,5.8,5.3,6.6,6.4,4.1,6.6,22
,EL CAJON LES,4.9,4.1,2.7,2.8,2.9,3.9,5.3,4.8,3.6,2.6,2.6,3.8,5.2,3.5,1.9,2.0,1.9,2.9,5.4,5.2,5.4,5.2,7.2,9.0,4.1,9.0,23
,KEARNY MESA,3.4,3.6,3.6,3.3,6.2,5.0,3.5,3.3,3.4,3.5,3.4,3.7,4.4,2.0,2.7,1.7,2.0,2.7,3.0,3.5,4.4,4.7,5.4,5.1,3.6,6.2,04
,OTAY MESA DVN,3.6,2.6,2.4,3.3,4.2,4.8,4.1,10.2,20.5,12.2,7.9,11.4,4.9,2.6,2.7,1.8,2.4,2.7,2.6,3.2,7.3,13.5,15.1,10.1,6.5,20.5,08
,PENDLETON,4.8,4.1,3.9,4.3,4.4,4.7,4.9,5.6,5.3,6.1,3.4,3.0,3.7,3.6,2.0,1.7,1.8,2.3,2.8,4.9,6.1,6.5,6.5,6.6,4.2,6.6,23
,SAN YSIDRO,3.8,3.9,5.1,5.9,7.0,7.8,13.4,20.1,22.4,15.7,5.4,5.4,2.7,2.5,2.4,2.3,2.9,3.3,3.9,5.2,7.0,6.6,7.5,6.4,7.0,22.4,08
12 VWDR °,ALPINE,240,280,268,268,224,250,273,150,139,187,213,267,230,275,280,308,309,301,254,265,252,237,245,192,0,309,16
,CHULA VISTA,47,67,87,94,95,76,70,111,132,168,188,239,230,254,246,256,266,256,151,222,195,148,135,336,0,336,23
,DOWNTOWN SES,71,76,87,54,47,39,50,106,115,122,167,204,207,219,259,257,252,221,187,217,239,210,252,225,0,259,14
,EL CAJON LES,96,174,101,94,59,170,95,267,129,200,214,203,214,309,247,246,256,222,112,124,148,134,305,276,0,309,13
,KEARNY MESA,254,143,110,65,61,91,73,129,136,145,177,243,324,240,271,271,271,254,143,116,132,121,106,113,0,324,12
,OTAY MESA DVN,141,95,38,112,122,135,104,150,159,158,152,172,236,234,249,269,279,319,359,261,154,154,154,201,0,359,18
,PENDLETON,46,42,47,62,62,40,78,59,74,116,164,115,178,196,207,223,221,217,208,129,112,99,89,73,0,223,15
13 SIGTHETA °,ALPINE,24,42,32,28,28,33,41,18,18,21,27,29,29,36,25,24,24,24,32,30,38,28,27,25,28,42,01
,CHULA VISTA,37,16,14,12,17,19,22,15,19,20,20,30,24,23,22,19,17,22,21,18,29,24,28,44,22,44,23
,DOWNTOWN SES,32,25,20,22,29,29,18,27,22,34,26,21,20,31,33,20,23,19,17,20,20,41,36,53,27,53,23
,EL CAJON LES,38,33,16,34,28,48,35,46,44,52,34,28,32,33,24,22,21,34,17,29,35,55,53,39,35,55,21
,KEARNY MESA,49,31,10,12,9,14,12,16,15,15,20,24,26,18,19,10,8,9,22,12,5,15,6,15,16,49,00
,OTAY MESA DVN,36,57,10,16,11,10,35,13,12,13,17,27,13,19,13,12,10,25,27,27,19,17,35,45,22,57,01
,PENDLETON,16,21,14,14,12,11,15,13,17,13,22,42,22,15,16,10,11,11,16,9,8,7,7,13,15,42,11
14 VWSP MPH,ALPINE,1.1,.3,1.3,1.3,.6,.4,.4,1.4,1.8,2.4,3.1,2.3,3.1,1.8,2.6,3.2,4.5,3.3,2.1,1.1,.6,1.9,1.7,1.8,.0,4.5,16
,CHULA VISTA,1.3,2.2,2.3,3.5,2.9,2.0,2.0,1.9,1.9,2.0,3.2,2.9,5.0,4.9,5.6,6.0,4.3,2.3,.7,1.8,1.2,.8,1.2,1.0,.0,6.0,15
,DOWNTOWN SES,2.0,1.9,2.0,2.7,1.8,2.3,2.7,1.6,1.8,2.6,3.8,5.0,5.7,3.1,2.6,5.5,3.4,2.8,1.9,2.3,2.5,.9,1.0,.5,.0,5.7,12
,EL CAJON LES,.8,1.4,1.7,.9,1.0,.2,.4,.3,1.2,.6,2.8,2.8,3.3,2.1,5.2,4.8,4.9,1.6,1.4,.9,.9,.3,.4,.8,.0,5.2,14
,KEARNY MESA,.5,1.9,1.5,3.3,4.0,2.3,2.9,2.2,2.2,4.3,5.3,2.7,2.4,6.7,4.2,9.0,6.3,3.8,2.1,2.3,2.3,2.2,2.0,2.1,.0,9.0,15
,OTAY MESA DVN,1.0,1.0,2.5,1.7,2.9,2.1,1.4,2.8,3.6,5.6,5.2,2.8,5.9,5.8,7.2,10.5,7.2,1.9,2.6,1.1,1.9,3.3,1.6,.6,.0,10.5,15
,PENDLETON,4.3,2.8,4.2,4.1,4.7,4.2,3.7,3.3,3.1,2.7,2.5,3.1,3.5,5.4,5.2,6.0,5.2,3.6,2.3,2.2,3.8,3.7,3.3,3.5,.0,6.0,15
15 SWSP MPH,ALPINE,1.5,.4,1.5,1.4,.7,.4,.7,1.4,1.9,2.7,3.6,2.6,3.6,2.6,2.9,3.4,4.9,3.6,2.5,1.3,1.0,2.3,1.9,1.9,2.1,4.9,16
,CHULA VISTA,1.7,2.3,2.4,3.6,3.0,2.2,2.1,2.0,2.2,2.1,3.4,3.3,5.5,5.4,6.0,6.3,4.4,2.5,.9,2.1,1.7,1.2,1.5,1.2,2.9,6.3,15
,DOWNTOWN SES,2.3,2.0,2.1,3.1,2.1,2.5,2.9,1.8,2.0,2.9,4.5,5.4,6.2,3.6,3.6,6.0,3.7,3.1,2.1,2.5,2.8,1.3,2.2,1.6,3.0,6.2,12
,EL CAJON LES,1.4,1.7,1.7,1.0,1.0,.4,.5,.9,1.4,.9,3.3,3.1,5.0,3.6,5.8,5.3,5.3,1.8,1.5,1.1,1.2,.4,.7,1.0,2.1,5.8,14
,KEARNY MESA,.9,2.4,1.5,3.4,4.1,2.4,3.0,2.3,2.3,4.5,5.9,3.7,3.2,7.2,4.7,9.1,6.4,3.8,2.3,2.5,2.4,2.4,2.1,2.4,3.5,9.1,15
,OTAY MESA DVN,1.3,1.4,2.6,1.8,3.0,2.1,1.8,2.9,3.7,5.8,5.4,3.2,6.1,6.3,7.3,10.8,7.4,2.2,3.0,1.4,2.1,3.4,1.9,1.6,3.7,10.8,15
,PENDLETON,4.6,3.0,4.4,4.2,4.9,4.3,4.1,3.4,3.3,2.8,2.7,3.4,3.7,5.6,5.4,6.1,5.3,3.6,2.5,2.4,3.8,3.7,3.4,3.6,3.9,6.1,15
16 AMBTEMP °F,ALPINE,50.4,50.2,50.1,50.0,50.2,50.3,50.4,50.6,51.8,53.2,53.8,52.0,53.4,52.3,53.2,52.7,52.1,51.3,51.0,50.8,50.8,51.0,50.6,50.4,51.4,53.8,10
,CARMEL MT RCH,54.7,54.6,54.5,53.6,53.5,53.7,53.9,54.5,56.3,57.8,58.8,57.8,57.1,57.6,59.6,59.6,58.7,57.0,56.4,55.5,54.8,54.2,53.6,53.2,55.9,59.6,14
,CHULA VISTA,57.3,57.3,56.8,56.4,55.9,56.2,56.8,57.9,59.9,61.3,62.7,63.9,64.9,64.9,64.7,63.5,61.6,60.6,59.6,58.9,58.9,58.5,57.7,58.2,59.8,64.9,12
,DOWNTOWN SES,56.8,56.6,55.9,55.5,56.2,55.8,56.1,56.8,58.1,59.7,61.7,62.6,63.4,61.9,61.1,62.4,61.0,59.8,59.8,59.7,59.6,58.9,57.7,58.4,59.0,63.4,12
,EL CAJON LES,56.2,55.8,55.0,54.7,54.2,54.1,53.2,54.1,56.4,58.9,59.2,60.8,62.0,61.4,62.1,61.9,60.5,57.9,56.2,56.3,56.2,55.5,54.5,52.9,57.1,62.1,14
,KEARNY MESA,56.7,56.4,55.9,54.1,53.0,53.9,55.1,56.1,58.0,60.0,61.6,60.9,60.1,62.7,61.0,60.9,59.3,58.4,56.9,55.5,55.5,54.6,54.6,53.6,57.3,62.7,13
,OTAY MESA DVN,55.6,55.6,55.8,55.1,54.8,55.4,55.7,56.2,57.4,57.7,58.4,59.7,60.3,61.8,61.7,61.1,58.6,57.3,56.8,56.8,56.5,57.0,56.7,56.2,57.4,61.8,13
,PENDLETON,54.9,55.0,54.8,54.0,53.5,53.8,54.7,55.3,56.4,57.1,57.6,59.2,60.6,61.3,61.2,61.0,60.5,59.9,59.7,58.7,57.2,56.8,55.9,55.3,57.3,61.3,13
,SAN YSIDRO,57.6,57.4,57.2,56.2,55.1,55.0,56.6,58.0,59.5,61.2,62.3,62.7,63.2,64.4,65.1,63.5,62.1,60.8,60.4,59.8,59.3,58.9,58.8,58.8,59.7,65.1,14
17 RELHUM %,ALPINE,99,99,99,99,99,100,100,99,96,87,84,95,91,98,99,99,100,99,100,100,100,99,99,99,97,100,05
,EL CAJON LES,92,96,100,100,100,100,100,100,98,91,90,83,79,83,79,78,80,88,93,95,96,97,98,99,92,100,02
,KEARNY MESA,94,98,100,100,100,100,100,98,93,87,79,82,92,76,86,83,85,91,93,97,99,99,100,100,93,100,02
18 PRES mmHg,EL CAJON LES,747,748,747,747,747,748,748,748,748,748,748,748,747,747,747,747,747,747,747,748,748,748,748,748,748,748,01
,KEARNY MESA,748,748,748,748,748,748,749,749,749,749,749,749,748,748,747,748,748,748,748,749,749,749,749,749,748,749,06
19 SOLAR W/M2,EL CAJON LES,0,0,-1,-1,0,-1,6,58,98,198,130,261,252,225,178,111,30,-4,-2,-1,-1,-1,-2,-1,64,261,11
,KEARNY MESA,1,1,0,0,0,0,7,65,108,237,213,117,147,354,116,116,21,0,0,0,0,0,0,0,63,354,13
20 UVRAD W/M2,EL CAJON LES,0,0,0,0,0,0,0,4,7,13,9,18,15,13,11,5,1,0,0,0,0,0,0,0,4,18,11
25 NOY,EL CAJON LES,6.19,4.13,2.33,3.09,3.39,C,C,18.80,9.70,5.20,4.33,9.10,11.84,9.11,4.81,5.24,4.52,9.38,13.78,8.75,9.47,8.52,15.54,25.88,8.77,25.88,23
26 NOY-NO,EL CAJON LES,5.87,3.55,2.07,2.83,3.14,C,C,12.67,7.33,3.71,3.53,7.19,9.43,6.92,3.70,4.47,4.05,8.17,13.17,8.46,8.80,8.15,12.08,16.27,7.07,16.27,23
27 NO Trace,EL CAJON LES,.31,.57,.26,.25,.25,C,C,6.12,2.37,1.49,.80,1.90,2.41,2.19,1.10,.76,.46,1.21,.61,.28,.67,.36,3.46,9.61,1.70,9.61,23
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.0,.1,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.1,.0,.1,07
29 CO Tr PPB,EL CAJON LES,226.1,207.6,C,C,C,277.8,438.4,477.2,289.8,199.9,198.3,246.9,281.5,242.1,189.9,201.6,202.7,266.6,363.1,280.9,286.5,267.9,378.2,600.2,291.5,600.2,23
BCarbon ug/m3,10TH AVE MARINE TERM,.63,.26,.25,.33,.26,.37,.51,1.01,1.75,.94,.94,<,<,.13,.28,.34,.29,<,<,.72,.69,.40,.27,.15,.53,1.75,08
,BOSTON AVE,.37,.46,.24,.43,.39,.74,.98,1.13,1.15,.69,.86,.38,.42,.34,.38,.21,.29,.25,.48,.33,.41,.40,.92,.35,.53,1.15,08
,CHICANO PARK,.31,<,.31,<,.21,.53,.65,.73,.96,<,<,.31,.33,.18,.28,.20,.49,2.85,<,.44,<,.40,.54,.21,.55,2.85,17
,DOWNTOWN SES,.29,.18,<,<,.10,<,<,.58,<,.51,<,.16,.20,.14,<,<,.16,.19,.23,.35,.42,<,.48,<,.28,.58,07
,OCEANVIEW BLVD,.23,.10,.16,.16,<,.28,<,<,.55,.32,.58,.33,.20,.20,.32,.22,.34,.64,.60,.35,.48,.64,.73,.44,.37,.73,22
,SAN YSIDRO,<,.47,<,<,1.25,1.43,2.73,3.76,4.07,2.55,.75,<,.25,.12,.19,.13,<,.21,<,.27,<,<,.53,.15,1.18,4.07,08
PM10 STD,ALPINE,8.1,5.8,3.2,1.7,3.0,3.3,5.0,5.4,4.4,4.3,4.6,3.7,6.7,6.9,7.9,10.0,6.1,4.2,6.3,7.9,8.0,9.4,11.0,10.2,6.1,11.0,22
,CARMEL MT RCH,7.9,8.9,7.1,5.0,3.6,5.7,6.9,6.0,6.4,5.5,6.3,7.5,13.4,18.1,8.1,7.7,5.8,7.1,7.9,8.3,8.4,8.9,8.5,10.2,7.8,18.1,13
,CHULA VISTA,8.6,5.7,4.7,6.0,5.5,5.6,6.3,8.0,15.8,21.4,19.8,10.5,6.5,5.3,7.5,6.1,7.8,7.3,6.4,13.3,15.4,13.1,14.7,14.7,9.8,21.4,09
,DOWNTOWN SES,9.0,7.2,8.0,7.1,5.7,7.1,6.8,8.5,10.3,10.4,11.0,9.1,6.9,5.7,5.9,5.0,6.0,5.8,6.8,12.4,13.7,12.7,15.0,14.5,8.7,15.0,22
,EL CAJON LES,8.9,7.0,4.4,4.7,4.3,5.8,8.1,7.2,6.6,6.4,6.3,8.2,11.8,8.3,4.6,5.5,4.9,6.4,10.4,9.4,9.5,10.3,13.2,17.2,7.8,17.2,23
,KEARNY MESA,6.7,7.1,6.5,5.9,8.7,7.2,5.9,6.9,6.5,6.9,6.8,7.8,10.9,5.4,7.1,5.1,4.9,10.1,8.1,8.6,8.0,9.0,12.0,10.6,7.6,12.0,22
,OTAY MESA DVN,6.2,4.5,3.8,6.1,6.9,8.0,7.5,18.0,36.2,25.8,16.4,21.9,12.2,7.3,8.2,5.6,6.4,5.9,5.4,7.6,19.4,34.9,33.5,19.8,13.6,36.2,08
,PENDLETON,8.7,8.9,8.5,7.3,5.9,7.8,8.1,9.3,9.3,10.4,7.1,8.4,11.4,13.1,7.2,5.3,4.0,5.7,7.2,17.5,15.6,13.7,13.0,13.3,9.4,17.5,19
,SAN YSIDRO,6.7,7.2,9.0,9.8,11.1,13.0,24.5,32.9,38.6,35.5,18.5,14.4,8.3,7.2,7.1,7.1,9.0,10.5,12.9,16.3,20.3,19.3,22.4,17.3,15.7,38.6,08
RAINFALL,EL CAJON LES,.00,.04,.01,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.04,01
