Current Date:,10/9/2023,11:08 PM
,,,,,,,,8 Hour Rolling Average Report
10/8/2023
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.065,.063,.062,.061,.06,.06,.059,.058,.059,.06,.06,.061,.06,.06,.06,.06,.06,.059,.057,.057,.056,.057,.057,.055,0.059,0.065,00
,CHULA VISTA,.005,.008,.011,.015,.02,.025,.03,.036,.042,.046,.048,.048,.046,.045,.043,.04,.035,.03,.026,.024,.022,.02,.018,.017,0.029,0.048,10
,DOWNTOWN SES,.006,.01,.012,.015,.019,.023,.027,.033,.038,.042,.045,.048,.049,.05,.049,.047,.044,.042,.041,.039,.037,.035,.035,.035,0.034,0.05,13
,EL CAJON LES,,,.025,.031,.036,.043,.049,.055,.06,.064,.064,.061,.057,.053,.048,.043,.038,.032,.027,.024,.022,,,,0.043,0.064,09
,KEARNY MESA,.028,.027,.03,.033,.036,.04,.043,.048,.052,.055,.057,.057,.056,.054,.052,.048,.044,.04,.038,.036,.034,.033,.033,.033,0.041,0.057,10
,OTAY MESA DVN,.025,.029,.033,.037,.041,.046,.05,.055,.059,.06,.059,.058,.055,.053,.049,.046,.043,.04,.037,.035,.033,.029,.026,,0.043,0.06,09
,PENDLETON,.016,.018,.021,.023,.026,.031,.037,.044,.048,.051,.051,.052,.053,.051,.048,.044,.042,.04,.038,.037,.036,.034,.034,.033,0.037,0.053,12
