Current Date:,5/21/2024,11:08 PM
,,,,,,,,8 Hour Rolling Average Report
5/20/2024
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.035,.035,.036,.037,.039,.042,.046,.049,.052,.054,.054,.054,.052,.051,.048,.046,.044,.043,.042,.042,.042,.039,.036,.034,0.043,0.054,09
,CHULA VISTA,.043,.043,.043,.044,.044,.045,.045,.046,.047,.048,.048,.049,.049,.049,.048,.048,.048,.048,.048,.048,.048,.048,.048,.048,0.046,0.049,11
,DOWNTOWN SES,.044,.043,.043,.043,.043,.044,.044,.045,.046,.047,.048,.048,.048,.047,.047,.046,.046,.046,.046,.046,.046,.046,.045,.045,0.045,0.048,10
,EL CAJON LES,,,,.042,.044,.045,.047,.049,.05,.051,.051,.05,.049,.049,.048,.047,.046,.046,.045,.046,.046,,,,0.047,0.051,09
,KEARNY MESA,.038,.041,.044,.044,.044,.045,.046,.047,.047,.048,.049,.049,.049,.048,.048,.047,.047,.047,.047,.047,.047,.046,.04,.039,0.045,0.049,10
,OTAY MESA DVN,.038,.039,.04,.04,.042,.043,.045,.047,.049,.05,.051,.05,.05,.049,.048,.046,.045,.044,.044,.043,.043,.04,.038,.037,0.044,0.051,10
,PENDLETON,.036,.038,.041,.041,.041,.042,.042,.042,.044,.044,.044,.044,.044,.044,.044,.044,.044,.045,.045,.045,.045,.044,.042,.041,0.042,0.045,17
